Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
2.751,0.21,14.63,14.64,1.000,0.00,0.00,385,438,0,93,2.79,-10.95,206,0.00,5.00,1.000,1.56,-2.34,14.32,0.0,14.65,199,0.00,0.50,86,0.94,783,3.9,0.00,0
2.768,0.21,14.63,14.64,1.000,0.00,0.00,382,438,0,93,2.78,-10.95,206,0.00,5.01,1.000,1.56,-2.34,14.32,0.0,14.65,199,0.00,0.50,86,0.94,782,3.9,0.00,0
2.799,0.21,14.63,14.64,1.000,0.00,0.00,388,438,0,93,2.78,-10.95,206,0.00,5.01,1.000,1.56,-2.34,14.32,0.0,14.65,199,0.50,0.50,86,0.92,781,3.9,0.00,0
2.807,0.21,14.63,14.64,1.000,0.00,0.00,389,438,0,93,2.78,-10.95,206,0.00,5.01,1.000,1.56,-2.34,14.33,0.0,14.65,199,0.50,0.50,86,0.92,781,3.9,0.00,0
2.836,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.78,-10.96,206,0.00,5.01,1.000,1.56,-2.34,14.35,0.0,14.65,199,0.50,0.50,86,0.92,781,3.9,0.00,0
2.843,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.78,-10.96,206,0.00,5.01,1.000,1.56,-2.34,14.34,0.0,14.65,199,0.50,0.50,86,0.92,781,3.9,0.00,0
2.858,0.21,14.63,14.64,1.000,0.00,0.00,382,438,0,93,2.78,-10.95,206,0.00,5.01,1.000,1.56,-2.34,14.34,0.0,14.65,199,0.50,0.50,86,0.92,783,3.9,0.00,0
2.873,0.21,14.63,14.64,1.000,0.00,0.00,393,438,0,93,2.78,-10.95,206,0.00,5.01,1.000,1.56,-2.34,14.34,0.0,14.65,199,0.50,0.50,86,0.92,785,3.9,0.00,0
2.889,0.21,14.63,14.64,1.000,0.00,0.00,391,438,0,93,2.77,-10.95,206,0.00,5.01,1.000,1.56,-2.34,14.34,0.0,14.65,199,0.50,0.50,86,0.92,785,3.9,0.00,0
2.918,0.21,14.63,14.64,1.000,0.00,0.00,379,438,0,93,2.77,-10.96,206,0.00,5.01,1.000,1.56,-2.34,14.35,0.0,14.65,199,0.50,0.50,86,0.92,781,3.9,0.00,0
2.923,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.76,-10.96,206,0.00,5.01,1.000,1.56,-2.34,14.36,0.0,14.65,199,0.50,0.50,86,0.92,781,3.9,0.00,0
2.947,0.21,14.63,14.64,1.000,0.00,0.00,389,438,0,93,2.76,-10.97,206,0.00,5.03,1.000,1.56,-2.34,14.33,0.0,14.65,199,0.50,0.50,86,0.92,778,3.9,0.00,0
2.967,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.75,-10.97,206,0.00,5.03,1.000,1.56,-2.34,14.35,0.0,14.65,199,0.50,0.50,86,0.92,776,3.9,0.00,0
2.996,0.21,14.63,14.64,1.000,0.00,0.00,401,438,0,93,2.75,-10.98,206,0.00,5.04,1.000,1.56,-2.34,14.34,0.0,14.65,199,1.00,0.50,86,0.92,777,3.9,0.00,0
3.010,0.21,14.63,14.64,1.000,0.00,0.00,382,438,0,93,2.76,-10.99,206,0.00,5.05,1.000,1.56,-2.34,14.37,0.0,14.65,199,1.00,0.50,86,0.92,778,3.9,0.00,0
3.034,0.21,14.63,14.64,1.000,0.00,0.00,402,438,0,93,2.76,-10.99,206,0.00,5.05,1.000,1.56,-1.56,14.36,0.0,14.65,199,1.00,0.50,86,0.92,782,3.9,0.00,0
3.061,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.76,-10.99,206,0.00,5.05,1.000,1.56,-1.56,14.35,0.0,14.65,199,1.00,0.50,86,0.92,781,3.9,0.00,0
3.087,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.75,-10.97,206,0.00,5.05,1.000,1.56,-0.78,14.34,0.0,14.65,199,1.00,0.50,86,0.92,780,3.9,0.00,0
3.102,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.75,-10.97,206,0.00,5.03,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,778,3.9,0.00,0
3.127,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.75,-10.97,206,0.00,5.03,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,777,3.9,0.00,0
3.157,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.75,-10.97,206,0.00,5.03,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,777,3.9,0.00,0
3.173,0.21,14.63,14.64,1.000,0.00,0.00,379,438,0,93,2.75,-10.98,206,0.00,5.04,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,778,3.9,0.00,0
3.201,0.21,14.63,14.64,1.000,0.00,0.00,402,438,0,93,2.75,-10.98,206,0.00,5.04,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,779,3.9,0.00,0
3.212,0.21,14.63,14.64,1.000,0.00,0.00,379,438,0,93,2.75,-10.99,206,0.00,5.04,1.000,1.56,0.00,14.37,0.0,14.65,198,1.00,0.50,86,0.92,778,3.9,0.00,0
3.231,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.74,-10.99,206,0.00,5.04,1.000,1.56,0.00,14.37,0.0,14.65,198,1.00,0.50,86,0.92,776,3.9,0.00,0
3.246,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.74,-10.99,206,0.00,5.04,1.000,1.56,0.00,14.38,0.0,14.65,198,1.00,0.50,86,0.92,776,3.9,0.00,0
3.273,0.21,14.63,14.64,1.000,0.00,0.00,393,438,0,93,2.74,-10.99,206,0.00,5.05,1.000,1.56,0.00,14.37,0.0,14.65,198,1.00,0.50,86,0.92,774,3.9,0.00,0
3.280,0.21,14.63,14.64,1.000,0.00,0.00,377,438,0,93,2.74,-10.99,206,0.00,5.05,1.000,1.56,0.00,14.37,0.0,14.65,198,1.00,0.50,86,0.92,774,3.9,0.00,0
3.297,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.74,-11.00,206,0.00,5.06,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,776,3.9,0.00,0
3.323,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.75,-11.00,206,0.00,5.06,1.000,1.56,0.00,14.37,0.0,14.65,198,1.50,0.50,86,0.92,777,3.9,0.00,0
3.337,0.21,14.63,14.64,1.000,0.00,0.00,390,438,0,93,2.75,-11.00,206,0.00,5.06,1.000,1.56,0.00,14.39,0.0,14.65,198,1.50,0.50,86,0.92,778,3.9,0.00,0
3.356,0.21,14.63,14.64,1.000,0.00,0.00,390,438,0,93,2.75,-11.00,206,0.00,5.06,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,778,3.9,0.00,0
3.370,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.74,-10.99,206,0.00,5.05,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,776,3.9,0.00,0
3.402,0.21,14.63,14.64,1.000,0.00,0.00,387,438,0,93,2.74,-10.99,206,0.00,5.05,1.000,1.56,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,775,3.9,0.00,0
3.427,0.21,14.63,14.64,1.000,0.00,0.00,395,438,0,93,2.74,-10.98,206,0.00,5.05,1.000,1.56,0.00,14.38,0.0,14.65,198,1.00,0.50,86,0.92,774,3.9,0.00,0
3.433,0.21,14.63,14.64,1.000,0.00,0.00,381,438,0,93,2.74,-10.98,206,0.00,5.04,1.000,1.56,0.00,14.36,0.0,14.65,198,1.50,0.50,86,0.92,774,3.9,0.00,0
3.444,0.21,14.63,14.64,1.000,0.00,0.00,399,438,0,93,2.74,-10.99,206,0.00,5.05,1.000,1.56,0.00,14.35,0.0,14.65,198,1.50,0.50,86,0.92,775,3.9,0.00,0
3.470,0.21,14.63,14.64,1.000,0.00,0.00,399,438,0,93,2.74,-10.99,206,0.00,5.05,1.000,0.78,0.00,14.36,0.0,14.65,198,1.50,0.50,86,0.92,776,3.9,0.00,0
3.495,0.21,14.63,14.64,1.000,0.00,0.00,382,438,0,93,2.75,-11.00,206,0.00,5.06,1.000,0.78,0.00,14.34,0.0,14.65,198,1.50,0.50,86,0.92,779,3.9,0.00,0
3.519,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.75,-10.99,206,0.00,5.05,1.000,0.78,0.00,14.37,0.0,14.65,198,1.50,0.50,86,0.92,781,3.5,0.00,0
3.543,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.75,-10.99,206,0.00,5.05,1.000,0.78,0.00,14.38,0.0,14.65,198,1.50,0.50,86,0.92,780,3.5,0.00,0
3.561,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.74,-11.00,206,0.00,5.06,1.000,0.78,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,780,3.5,0.00,0
3.579,0.21,14.63,14.64,1.000,0.00,0.00,393,438,0,93,2.74,-11.00,206,0.00,5.06,1.000,0.78,0.00,14.36,0.0,14.65,198,1.00,0.50,86,0.92,779,3.5,0.00,0
3.597,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.74,-11.02,206,0.00,5.07,1.000,0.78,0.00,14.35,0.0,14.65,198,1.00,0.50,86,0.92,779,3.5,0.00,0
3.617,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.73,-11.02,206,0.00,5.07,1.000,0.78,0.00,14.37,0.0,14.65,198,1.00,0.50,86,0.92,778,3.5,0.00,0
3.633,0.21,14.63,14.64,1.000,0.00,0.00,381,438,0,93,2.73,-11.02,206,0.00,5.08,1.000,0.78,0.00,14.38,0.0,14.65,198,1.00,0.50,86,0.92,778,3.5,0.00,0
3.663,0.21,14.63,14.64,1.000,0.00,0.00,394,438,0,93,2.73,-11.02,206,0.00,5.08,1.000,0.78,0.00,14.35,0.0,14.65,198,1.00,0.50,86,0.92,778,3.5,0.00,0
3.677,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.72,-11.02,206,0.00,5.08,1.000,0.78,0.00,14.34,0.0,14.65,198,1.00,0.50,86,0.92,775,3.5,0.00,0
3.695,0.21,14.63,14.64,1.000,0.00,0.00,387,438,0,93,2.72,-11.02,206,0.00,5.08,1.000,0.78,0.00,14.34,0.0,14.65,198,1.00,0.50,86,0.92,773,3.5,0.00,0
3.710,0.21,14.63,14.64,1.000,0.00,0.00,390,438,0,93,2.72,-11.02,206,0.00,5.08,1.000,0.78,0.00,14.35,0.0,14.65,198,1.00,0.49,86,0.92,772,3.9,0.00,0
3.732,0.21,14.63,14.64,1.000,0.00,0.00,393,438,0,93,2.72,-11.02,206,0.00,5.08,1.000,0.78,0.00,14.34,0.0,14.65,198,1.00,0.49,86,0.92,772,3.9,0.00,0
3.742,0.21,14.63,14.64,1.000,0.00,0.00,374,438,0,93,2.72,-11.03,206,0.00,5.08,1.000,0.78,0.00,14.34,0.0,14.65,199,1.50,0.49,86,0.92,772,3.9,0.00,0
3.769,0.21,14.63,14.64,1.000,0.00,0.00,401,438,0,93,2.72,-11.03,206,0.00,5.09,1.000,0.78,0.00,14.33,0.0,14.65,199,1.50,0.49,86,0.92,774,3.9,0.00,0
3.784,0.21,14.63,14.64,1.000,0.00,0.00,385,438,0,93,2.72,-11.04,206,0.00,5.09,1.000,0.78,0.00,14.31,0.0,14.65,199,1.50,0.50,86,0.92,774,3.9,0.00,0
3.798,0.21,14.63,14.64,1.000,0.00,0.00,399,438,0,93,2.72,-11.04,206,0.00,5.10,1.000,0.78,0.00,14.32,0.0,14.65,199,1.50,0.50,86,0.92,774,3.9,0.00,0
3.825,0.21,14.63,14.64,1.000,0.00,0.00,380,438,0,93,2.72,-11.03,206,0.00,5.10,1.000,0.78,0.00,14.33,0.0,14.65,199,1.50,0.50,86,0.92,774,3.9,0.00,0
3.853,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.72,-11.03,206,0.00,5.09,1.000,0.78,0.00,14.31,0.0,14.65,199,1.50,0.50,86,0.92,773,3.9,0.00,0
3.867,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.72,-11.02,206,0.00,5.09,1.000,0.00,0.00,14.28,0.0,14.65,199,1.50,0.49,86,0.92,773,3.9,0.00,0
3.893,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.71,-11.02,206,0.00,5.08,1.000,0.00,0.00,14.28,0.0,14.65,199,1.50,0.49,86,0.92,771,3.9,0.00,0
3.916,0.21,14.63,14.64,1.000,0.00,0.00,393,438,0,93,2.72,-11.02,206,0.00,5.08,1.000,0.00,0.00,14.28,0.0,14.65,199,1.50,0.50,86,0.92,774,3.9,0.00,0
3.940,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.72,-11.03,206,0.00,5.01,1.000,0.00,0.00,14.26,0.0,14.65,199,1.50,0.50,86,0.92,776,3.5,0.00,0
3.967,0.21,14.63,14.64,1.000,0.00,0.00,399,438,0,93,2.72,-11.03,206,0.00,5.09,1.000,0.00,0.00,14.25,0.0,14.65,199,1.50,0.50,86,0.92,777,3.5,0.00,0
3.982,0.21,14.63,14.64,1.000,0.00,0.00,385,438,0,93,2.72,-11.03,206,0.00,5.09,1.000,0.00,0.00,14.24,0.0,14.65,199,1.50,0.50,86,0.92,778,3.5,0.00,0
4.006,0.21,14.63,14.64,1.000,0.00,0.00,385,438,0,93,2.71,-11.03,206,0.00,5.09,1.000,0.00,0.00,14.23,0.0,14.65,199,1.00,0.50,86,0.90,778,3.5,0.00,0
4.032,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.71,-11.03,206,0.00,5.08,1.000,0.00,0.00,14.24,0.0,14.65,199,1.00,0.50,86,0.90,777,3.5,0.00,0
4.041,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.71,-11.03,206,0.00,5.08,1.000,0.00,0.00,14.22,0.0,14.65,199,1.00,0.50,86,0.90,776,3.5,0.00,0
4.057,0.21,14.63,14.64,1.000,0.00,0.00,389,438,0,93,2.70,-11.04,206,0.00,5.10,1.000,0.00,0.00,14.21,0.0,14.65,199,1.00,0.50,86,0.90,775,3.5,0.00,0
4.072,0.21,14.63,14.64,1.000,0.00,0.00,399,438,0,93,2.70,-11.04,206,0.00,5.10,1.000,0.00,0.00,14.20,0.0,14.65,198,1.00,0.50,86,0.90,775,3.5,0.00,0
4.092,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.70,-11.04,206,0.00,5.10,1.000,0.00,0.00,14.19,0.0,14.65,198,1.00,0.50,86,0.90,775,3.5,0.00,0
4.107,0.21,14.63,14.64,1.000,0.00,0.00,394,438,0,93,2.69,-11.05,206,0.00,5.11,1.000,-0.78,0.00,14.19,0.0,14.65,198,1.00,0.50,86,0.90,773,3.5,0.00,0
4.126,0.21,14.63,14.64,1.000,0.00,0.00,385,438,0,93,2.69,-11.05,206,0.00,5.11,1.000,-0.78,0.00,14.19,0.0,14.65,198,1.00,0.50,86,0.90,773,3.5,0.00,0
4.152,0.21,14.63,14.64,1.000,0.00,0.00,387,438,0,93,2.69,-11.05,206,0.00,5.11,1.000,-0.78,0.00,14.17,0.0,14.65,198,1.50,0.49,86,0.88,771,3.5,0.00,0
4.166,0.21,14.63,14.64,1.000,0.00,0.00,395,438,0,93,2.69,-11.06,206,0.00,5.11,1.000,-0.78,0.00,14.17,0.0,14.65,198,1.50,0.49,86,0.88,769,3.5,0.00,0
4.191,0.21,14.63,14.64,1.000,0.00,0.00,389,438,0,93,2.68,-11.06,206,0.00,5.11,1.000,-0.78,0.00,14.16,0.0,14.65,198,1.50,0.49,86,0.90,767,3.5,0.00,0
4.213,0.21,14.63,14.64,1.000,0.00,0.00,376,438,0,93,2.68,-11.06,206,0.00,5.11,1.000,-0.78,0.00,14.16,0.0,14.65,198,1.50,0.49,86,0.90,766,3.5,0.00,0
4.227,0.21,14.63,14.64,1.000,0.00,0.00,393,438,0,93,2.68,-11.06,206,0.00,5.12,1.000,-0.78,0.00,14.16,0.0,14.65,198,1.50,0.49,86,0.90,766,3.5,0.00,0
4.246,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.68,-11.06,206,0.00,5.12,1.000,-0.78,0.00,14.16,0.0,14.65,198,2.00,0.49,86,0.90,766,3.5,0.00,0
4.261,0.21,14.63,14.64,1.000,0.00,0.00,379,438,0,93,2.68,-11.07,206,0.00,5.13,1.000,-0.78,0.00,14.14,0.0,14.65,198,2.00,0.49,86,0.90,767,3.5,0.00,0
4.284,0.21,14.63,14.64,1.000,0.00,0.00,395,438,0,93,2.69,-11.07,206,0.00,5.13,1.000,-0.78,0.00,14.14,0.0,14.65,198,2.00,0.49,86,0.90,768,3.5,0.00,0
4.298,0.21,14.63,14.64,1.000,0.00,0.00,379,438,0,93,2.69,-11.06,206,0.00,5.13,1.000,-0.78,0.00,14.13,0.0,14.65,198,2.00,0.49,86,0.90,768,3.5,0.00,0
4.308,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.69,-11.06,206,0.00,5.12,1.000,-0.78,0.00,14.14,0.0,14.65,198,2.00,0.49,86,0.90,768,3.5,0.00,0
4.333,0.21,14.63,14.64,1.000,0.00,0.00,388,438,0,93,2.69,-11.05,206,0.00,5.12,1.000,-0.78,0.00,14.13,0.0,14.65,198,2.00,0.49,86,0.90,768,3.5,0.00,0
4.347,0.21,14.63,14.64,1.000,0.00,0.00,389,438,0,93,2.69,-11.05,206,0.00,5.10,1.000,-0.78,0.00,14.13,0.0,14.65,198,2.00,0.49,86,0.90,770,3.5,0.00,0
4.367,0.21,14.63,14.64,1.000,0.00,0.00,376,438,0,93,2.69,-11.04,206,0.00,5.10,1.000,-0.78,0.00,14.12,0.0,14.65,198,2.00,0.49,86,0.90,770,3.5,0.00,0
4.382,0.21,14.63,14.64,1.000,0.00,0.00,397,438,0,93,2.69,-11.04,206,0.00,5.10,1.000,-1.56,0.00,14.12,0.0,14.65,198,2.00,0.49,86,0.90,772,3.5,0.00,0
4.417,0.21,14.63,14.64,1.000,0.00,0.00,378,438,0,93,2.69,-11.05,206,0.00,5.10,1.000,-1.56,0.00,14.13,0.0,14.65,198,2.00,0.49,86,0.90,774,3.5,0.00,0
4.427,0.21,14.63,14.64,1.000,0.00,0.00,399,438,0,93,2.69,-11.05,206,0.00,5.11,1.000,-1.56,0.00,14.13,0.0,14.65,198,1.50,0.50,86,0.88,775,3.5,0.00,0
4.454,0.21,14.63,14.64,1.000,0.00,0.00,380,438,0,93,2.69,-11.06,206,0.00,5.11,1.000,-1.56,0.00,14.12,0.0,14.65,198,1.50,0.50,86,0.88,774,3.5,0.00,0
4.468,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.68,-11.06,206,0.00,5.11,1.000,-1.56,0.00,14.11,0.0,14.65,198,1.50,0.49,86,0.88,773,3.5,0.00,0
4.483,0.21,14.63,14.64,1.000,0.00,0.00,389,438,0,93,2.68,-11.06,206,0.00,5.11,1.000,-1.56,0.00,14.10,0.0,14.65,198,1.50,0.49,86,0.88,773,3.5,0.00,0
4.508,0.21,14.63,14.64,1.000,0.00,0.00,389,438,0,93,2.67,-11.06,206,0.00,5.12,1.000,-1.56,0.00,14.12,0.0,14.65,198,1.50,0.49,86,0.88,771,3.5,0.00,0
4.526,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.67,-11.08,206,0.00,5.12,1.000,-1.56,0.00,14.11,0.0,14.65,198,1.50,0.49,86,0.88,771,3.5,0.00,0
4.542,0.21,14.63,14.64,1.000,0.00,0.00,394,438,0,93,2.67,-11.08,206,0.00,5.13,1.000,-1.56,0.00,14.11,0.0,14.65,198,1.50,0.49,86,0.88,771,3.5,0.00,0
4.572,0.21,14.63,14.64,1.000,0.00,0.00,385,438,0,93,2.67,-11.09,206,0.00,5.13,1.000,-1.56,0.00,14.11,0.0,14.65,198,1.50,0.49,86,0.88,771,3.5,0.00,0
4.592,0.21,14.63,14.64,1.000,0.00,0.00,402,438,0,93,2.66,-11.09,206,0.00,5.15,1.000,-1.56,0.00,14.10,0.0,14.65,198,1.50,0.49,86,0.88,770,3.5,0.00,0
4.606,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.65,-11.09,206,0.00,5.15,1.000,-1.56,0.00,14.11,0.0,14.65,198,1.50,0.49,86,0.88,767,3.5,0.00,0
4.622,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.65,-11.09,206,0.00,5.14,1.000,-1.56,0.00,14.11,0.0,14.65,198,1.50,0.49,86,0.88,765,3.5,0.00,0
4.636,0.21,14.63,14.64,1.000,0.00,0.00,399,438,0,93,2.65,-11.07,206,0.00,5.14,1.000,-1.56,0.00,14.11,0.0,14.65,198,1.50,0.49,86,0.88,765,3.5,0.00,0
4.661,0.21,14.63,14.64,1.000,0.00,0.00,390,438,0,93,2.64,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.11,0.0,14.65,198,2.00,0.49,86,0.90,760,3.5,0.00,0
4.675,0.21,14.63,14.64,1.000,0.00,0.00,380,438,0,93,2.64,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.11,0.0,14.65,198,2.00,0.49,86,0.90,760,3.5,0.00,0
4.693,0.21,14.63,14.64,1.000,0.00,0.00,401,438,0,93,2.64,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.09,0.0,14.65,198,2.00,0.49,86,0.90,760,3.5,0.00,0
4.711,0.21,14.63,14.64,1.000,0.00,0.00,379,438,0,93,2.64,-11.07,206,0.00,5.12,1.000,-2.34,0.00,14.12,0.0,14.65,198,2.50,0.49,86,0.90,761,3.5,0.00,0
4.736,0.21,14.63,14.64,1.000,0.00,0.00,379,438,0,93,2.65,-11.06,206,0.00,5.12,1.000,-2.34,0.00,14.11,0.0,14.65,198,2.50,0.49,86,0.90,763,3.5,0.00,0
4.750,0.21,14.63,14.64,1.000,0.00,0.00,391,438,0,93,2.65,-11.06,206,0.00,5.12,1.000,-2.34,0.00,14.12,0.0,14.65,198,2.50,0.49,86,0.90,764,3.5,0.00,0
4.765,0.21,14.63,14.64,1.000,0.00,0.00,382,438,0,93,2.65,-11.07,206,0.00,5.12,1.000,-2.34,0.00,14.10,0.0,14.65,198,2.50,0.49,86,0.90,763,3.5,0.00,0
4.789,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.11,0.0,14.65,198,2.50,0.49,86,0.90,762,3.5,0.00,0
4.814,0.21,14.63,14.64,1.000,0.00,0.00,392,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.12,0.0,14.65,198,2.50,0.49,86,0.90,762,3.5,0.00,0
4.836,0.21,14.63,14.64,1.000,0.00,0.00,380,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.14,0.0,14.65,198,2.50,0.49,86,0.90,762,3.5,0.00,0
4.851,0.21,14.63,14.64,1.000,0.00,0.00,394,438,0,93,2.65,-11.08,206,0.00,5.13,1.000,-2.34,0.00,14.12,0.0,14.65,198,2.50,0.49,86,0.90,761,3.5,0.00,0
4.881,0.21,14.63,14.64,1.000,0.00,0.00,381,438,0,93,2.65,-11.08,206,0.00,5.14,1.000,-2.34,0.00,14.12,0.0,14.65,198,2.50,0.49,86,0.90,761,3.5,0.00,0
4.900,0.21,14.63,14.64,1.000,0.00,0.00,396,438,0,93,2.66,-11.08,206,0.00,5.14,1.000,-2.34,0.00,14.13,0.0,14.65,198,2.50,0.49,86,0.90,763,3.5,0.00,0
4.915,0.21,14.63,14.64,1.000,0.00,0.00,388,438,0,93,2.66,-11.08,206,0.00,5.14,1.000,-2.34,0.00,14.12,0.0,14.65,198,2.50,0.49,86,0.90,763,3.5,0.00,0
4.941,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.13,0.0,14.65,198,2.50,0.49,86,0.90,760,3.5,0.00,0
4.967,0.21,14.63,14.64,1.000,0.00,0.00,390,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.13,0.0,14.65,198,2.50,0.49,86,0.90,760,3.5,0.00,0
4.972,0.21,14.63,14.64,1.000,0.00,0.00,393,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.13,0.0,14.65,198,2.50,0.49,86,0.90,758,3.5,0.00,0
4.987,0.21,14.63,14.64,1.000,0.00,0.00,378,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.12,0.0,14.65,198,2.50,0.49,86,0.90,758,3.5,0.00,0
5.014,0.21,14.63,14.64,1.000,0.00,0.00,398,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.12,0.0,14.65,198,2.50,0.49,86,0.90,760,3.5,0.00,0
5.036,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.65,-11.07,206,0.00,5.13,1.000,-2.34,0.00,14.14,0.0,14.65,198,2.50,0.49,86,0.90,761,3.5,0.00,0
5.044,0.21,14.63,14.64,1.000,0.00,0.00,380,438,0,93,2.65,-11.08,206,0.00,5.14,1.000,-2.34,0.00,14.13,0.0,14.65,198,2.50,0.49,86,0.90,763,3.5,0.00,0
5.060,0.21,14.63,14.64,1.000,0.00,0.00,402,438,0,93,2.65,-11.08,206,0.00,5.14,1.000,-2.34,0.00,14.13,0.0,14.65,198,2.50,0.49,86,0.90,764,3.5,0.00,0
5.080,0.21,14.63,14.64,1.000,0.00,0.00,383,438,0,93,2.65,-11.08,206,0.00,5.13,1.000,-3.12,0.00,14.14,0.0,14.65,198,2.50,0.49,86,0.90,764,3.5,0.00,0
5.090,0.21,14.63,14.64,1.000,0.00,0.00,386,438,0,93,2.64,-11.08,206,0.00,5.13,1.000,-3.12,0.00,14.13,0.0,14.65,198,2.50,0.49,86,0.90,762,3.5,0.00,0
5.123,0.21,14.63,14.64,1.000,0.00,0.00,389,438,0,93,2.64,-11.07,206,0.00,5.13,1.000,-3.12,0.00,14.15,0.0,14.65,198,2.50,0.49,86,0.90,762,3.5,0.00,0
5.145,0.21,14.63,14.64,1.000,0.00,0.00,393,438,0,93,2.64,-11.07,206,0.00,5.13,1.000,-3.12,0.00,14.15,0.0,14.65,198,2.50,0.49,86,0.90,762,3.5,0.00,0
5.161,0.21,14.63,14.64,1.000,0.00,0.00,377,438,0,93,2.64,-11.08,206,0.00,5.13,1.000,-3.12,0.00,14.14,0.0,14.65,198,2.50,0.49,86,0.90,762,3.5,0.00,0
