Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
49.865,0.09,14.60,13.02,1.000,0.00,0.00,727,438,5,95,4.68,-11.92,161,0.00,0.09,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.18,2770,6.7,0.00,0
49.895,0.09,14.60,13.02,1.000,0.00,0.00,732,438,5,95,4.68,-11.88,161,0.00,0.09,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.18,2768,6.7,0.00,0
49.912,0.09,14.60,13.02,1.000,0.00,0.00,733,438,5,95,4.69,-11.99,161,0.00,0.15,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.18,2765,6.7,0.00,0
49.929,0.09,14.60,13.02,1.000,0.00,0.00,733,438,5,95,4.70,-12.08,161,0.00,0.19,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.18,2768,6.7,0.00,0
49.943,0.09,14.60,13.02,1.000,0.00,0.00,733,438,5,95,4.70,-12.13,161,0.00,0.29,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,84,1.14,2765,6.7,0.00,0
49.964,0.09,14.60,13.02,1.000,0.00,0.00,733,438,5,95,4.71,-12.11,161,0.00,0.27,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,84,1.14,2765,6.7,0.00,0
49.997,0.09,14.60,13.02,1.000,0.00,0.00,734,438,5,95,4.72,-11.92,161,0.00,0.14,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.16,2762,6.7,0.00,0
50.013,0.09,14.60,13.02,1.000,0.00,0.00,738,438,5,95,4.72,-11.88,161,0.00,0.04,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.16,2765,6.7,0.00,0
50.029,0.09,14.60,13.02,1.000,0.00,0.00,738,438,5,95,4.73,-11.96,161,0.00,0.13,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.20,2761,6.7,0.00,0
50.058,0.09,14.60,13.02,1.000,0.00,0.00,738,438,5,95,4.74,-12.04,161,0.39,0.16,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.20,2761,6.7,0.00,0
50.078,0.09,14.60,13.02,1.000,0.00,0.00,738,438,5,95,4.74,-12.14,161,2.01,0.40,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.14,2758,6.7,0.00,0
50.092,0.09,14.60,13.02,1.000,0.00,0.00,738,438,5,95,4.75,-12.13,161,2.03,0.43,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.14,2759,6.7,0.00,0
50.112,0.10,14.60,13.02,1.000,0.00,0.00,738,438,5,95,4.77,-12.00,161,2.04,0.29,1.000,0.00,-8.59,22.20,0.0,14.65,181,17.00,0.59,82,1.16,2756,6.7,0.00,0
50.127,0.10,14.60,13.02,1.000,0.00,0.00,742,438,5,95,4.78,-11.90,161,7.64,0.57,1.000,0.00,-8.59,22.20,0.8,14.65,181,17.00,0.59,82,1.16,2755,6.7,0.00,0
50.154,0.10,14.60,13.02,1.000,0.00,0.00,735,438,5,95,4.83,-11.95,161,7.79,0.63,1.000,0.00,-8.59,22.20,1.2,14.65,181,17.00,0.59,84,1.16,2756,7.1,0.00,0
50.173,0.10,14.60,13.02,1.000,0.00,0.00,710,438,5,95,4.90,-11.99,161,7.95,0.67,1.000,0.00,-8.59,22.20,1.2,14.65,181,17.00,0.59,84,1.16,2752,7.1,0.00,0
50.185,0.10,14.60,13.02,1.000,0.00,0.00,676,438,5,95,4.98,-12.04,161,8.07,0.74,1.000,0.00,-8.59,22.20,1.2,14.65,181,17.50,0.59,82,1.16,2755,7.1,0.00,0
50.214,0.10,14.60,13.02,1.000,0.00,0.00,650,438,5,95,5.02,-12.07,161,8.12,0.74,1.000,0.00,-8.59,22.20,1.2,14.65,181,17.50,0.59,82,1.16,2757,7.1,0.00,0
50.235,0.10,14.60,13.02,1.000,0.00,0.00,618,438,5,95,5.07,-11.98,161,8.44,0.71,1.000,0.00,-8.59,22.20,1.6,14.65,181,18.50,0.59,84,1.24,2763,7.1,0.00,0
50.245,0.10,14.60,13.02,1.000,0.00,0.00,603,438,5,95,5.10,-11.90,161,10.53,0.77,1.000,0.00,-8.59,22.20,2.4,14.65,181,18.50,0.59,84,1.24,2767,7.1,0.00,0
50.274,0.10,14.60,13.02,1.000,0.00,0.00,576,438,5,95,5.12,-11.91,161,11.60,0.77,1.000,0.00,-8.59,22.20,2.7,14.65,181,19.50,0.59,84,1.22,2764,7.5,0.00,0
50.293,0.10,14.60,13.02,1.000,0.00,0.00,550,438,5,95,5.19,-12.03,161,13.03,1.05,1.000,0.00,-8.59,22.20,3.1,14.65,181,19.50,0.59,84,1.22,2747,7.5,0.00,0
50.311,0.10,14.60,13.02,1.000,0.00,0.00,523,438,5,95,5.28,-12.12,161,14.38,1.14,1.000,0.00,-8.59,22.20,3.5,14.65,181,20.00,0.58,84,1.22,2738,7.5,0.00,0
50.329,0.10,14.60,13.02,1.000,0.00,0.00,507,438,5,95,5.32,-12.15,161,15.04,1.31,1.000,0.00,-8.59,22.20,3.5,14.65,181,20.00,0.58,84,1.22,2736,7.5,0.00,0
50.345,0.12,14.60,13.02,1.000,0.00,0.00,475,438,5,95,5.39,-12.06,161,17.18,1.37,1.000,0.00,-8.59,22.20,4.3,14.65,181,20.50,0.58,84,1.22,2735,7.8,0.00,0
50.368,0.12,14.60,13.02,1.000,0.00,0.00,464,438,5,95,5.46,-11.93,161,18.99,1.37,1.000,0.00,-8.59,22.20,5.1,14.65,181,20.50,0.58,84,1.22,2741,7.8,0.00,0
50.382,0.12,14.60,13.02,1.000,0.00,0.00,438,438,5,95,5.58,-11.90,161,20.91,1.36,1.000,0.00,-8.59,22.20,5.5,14.65,181,21.50,1.17,84,1.28,2753,8.2,0.00,0
50.407,0.12,14.60,13.02,1.000,0.00,0.00,413,438,5,95,5.68,-11.98,161,23.69,1.51,1.000,0.00,-8.59,22.20,5.9,14.65,181,21.50,1.17,84,1.28,2760,8.2,0.00,0
50.423,0.12,14.60,13.02,1.000,0.00,0.00,407,438,5,95,5.84,-11.99,161,35.76,2.15,1.000,0.00,-8.59,22.20,7.1,14.65,181,22.00,1.18,84,1.28,2764,10.2,0.00,0
50.444,0.13,14.60,13.02,1.000,0.00,0.00,359,438,5,95,6.09,-12.02,161,63.38,4.44,1.000,0.00,-8.59,22.20,9.4,14.65,181,22.00,1.18,84,1.28,2747,10.2,0.00,0
50.463,0.13,14.60,13.02,1.000,0.00,0.00,319,438,5,95,6.56,-11.81,161,79.20,4.44,1.000,0.00,-8.59,22.20,11.4,14.65,181,23.00,1.17,84,1.36,2742,14.1,0.00,0
50.486,0.14,14.60,13.02,1.000,0.00,0.00,298,438,5,95,7.35,-11.31,161,82.95,5.29,1.000,0.00,-8.59,22.20,12.2,14.65,181,23.00,1.17,84,1.36,2738,14.1,0.00,0
50.500,0.19,14.59,13.02,1.000,0.00,0.00,292,438,5,95,9.56,-10.56,161,85.15,4.84,1.000,0.00,-8.59,22.20,12.5,14.65,181,24.00,2.34,84,1.86,2748,15.7,0.00,0
50.527,0.23,14.58,13.02,1.000,0.00,0.00,276,438,5,95,11.31,-10.41,161,83.81,4.45,1.000,0.00,-8.59,22.20,12.2,14.65,181,24.00,2.34,84,1.86,2756,15.7,0.00,0
50.545,0.26,14.56,12.89,1.000,0.00,0.00,282,438,5,95,12.99,-10.06,161,83.36,3.83,1.000,0.00,-8.59,22.20,12.2,14.65,181,24.50,2.35,84,1.92,2759,15.3,0.00,0
50.561,0.28,14.56,12.80,1.000,0.00,0.00,324,491,5,95,13.94,-9.86,161,83.29,3.83,1.000,0.00,-8.59,20.91,12.2,14.65,181,24.50,2.35,84,1.92,2762,15.3,0.00,0
50.576,0.31,14.57,12.80,1.000,0.00,0.00,341,544,5,95,14.80,-9.75,161,83.26,3.62,1.000,0.00,-8.59,19.35,12.2,14.65,181,25.00,2.95,84,1.98,2764,15.3,0.00,0
50.611,0.35,14.60,12.80,1.000,0.00,0.00,409,610,5,95,16.29,-9.10,161,83.56,2.90,1.000,0.00,-8.59,16.90,12.2,14.65,181,25.00,2.95,84,1.98,2773,15.3,0.00,0
50.626,0.35,14.60,12.80,1.000,0.00,0.00,442,610,5,95,16.88,-8.77,161,83.56,2.57,1.000,0.00,-8.59,16.23,12.2,14.65,181,26.00,3.55,84,1.98,2769,15.7,0.00,0
50.641,0.37,14.60,12.80,1.000,0.00,0.00,454,664,5,95,17.36,-8.70,161,84.47,2.57,1.000,0.00,-8.59,15.91,12.2,14.65,181,26.00,3.55,84,1.98,2763,15.7,0.00,0
50.679,0.37,14.61,12.80,1.000,0.00,0.00,561,664,5,95,17.96,-8.80,161,85.64,2.72,1.000,0.00,-8.59,16.10,12.5,14.65,181,26.50,3.53,84,1.94,2754,16.1,0.00,0
50.694,0.40,14.62,12.80,1.000,0.00,0.00,574,730,5,97,18.64,-8.68,161,88.58,2.74,1.000,0.00,-8.59,16.23,12.9,14.65,181,26.50,3.53,84,1.94,2734,16.1,0.00,0
50.709,0.40,14.62,12.80,1.000,0.00,0.00,649,730,5,97,19.16,-8.56,161,89.54,2.72,1.000,0.00,-8.59,16.04,12.9,14.65,181,26.50,2.92,84,2.02,2732,16.9,0.00,0
50.734,0.44,14.63,12.80,1.000,0.00,0.00,689,836,5,97,20.26,-8.11,161,90.34,2.33,1.000,0.00,-8.59,15.84,12.9,14.65,181,26.50,2.92,84,2.02,2733,16.9,0.00,0
50.754,0.44,14.63,12.80,1.000,0.00,0.00,709,836,5,97,21.03,-7.75,161,90.15,1.97,1.000,0.00,-8.59,15.49,12.9,14.65,181,26.50,3.50,84,2.08,2743,17.6,0.00,0
50.771,0.47,14.63,12.80,1.000,0.00,0.00,813,902,5,97,22.01,-7.70,161,89.11,1.87,1.000,0.00,-8.59,15.14,12.9,14.65,181,26.50,3.50,84,2.08,2754,17.6,0.00,0
50.793,0.48,14.63,12.80,1.000,0.00,0.00,872,902,5,97,22.56,-7.66,161,89.50,1.84,1.000,0.00,-8.59,14.95,12.9,14.65,181,26.50,3.52,84,2.10,2755,17.6,0.00,0
50.809,0.49,14.64,14.70,1.000,0.00,0.00,960,956,5,97,23.18,-7.57,161,89.58,1.77,1.000,0.00,-8.59,14.59,12.9,14.65,181,26.50,3.52,84,2.10,2751,17.6,0.00,0
50.830,0.50,14.64,14.64,1.000,0.00,0.00,951,956,5,97,23.50,-7.46,161,89.68,1.77,1.000,-0.78,-8.59,14.44,12.9,14.65,181,26.00,3.52,84,2.12,2746,17.6,0.00,0
50.845,0.52,14.64,14.64,1.000,0.00,0.00,945,1022,5,97,23.94,-7.08,161,89.40,1.25,1.000,-0.78,-8.59,14.22,12.9,14.65,181,26.00,3.52,84,2.12,2739,17.6,0.00,0
50.875,0.52,14.64,14.64,1.000,0.00,0.00,1006,1022,5,97,24.15,-6.84,161,89.46,1.00,1.000,-2.34,-8.59,14.17,12.9,14.65,181,25.50,2.92,84,2.12,2736,17.6,0.00,0
50.890,0.53,14.64,14.64,1.000,0.00,0.00,1005,1022,5,97,24.45,-6.98,161,88.15,1.05,1.000,-2.34,-8.59,14.10,12.9,14.65,181,25.50,2.92,84,2.12,2742,17.6,0.00,0
50.919,0.53,14.64,14.64,1.000,0.00,0.00,993,1022,5,97,24.69,-6.94,161,88.15,1.01,1.000,-3.12,-8.59,14.12,12.9,14.65,181,25.50,2.92,82,2.12,2742,17.6,0.00,0
50.935,0.54,14.64,14.64,1.000,0.00,0.00,1035,1022,5,97,24.93,-7.02,161,89.22,1.15,1.000,-3.12,-8.59,14.24,12.9,14.65,181,25.50,2.92,82,2.12,2748,17.6,0.00,0
50.952,0.54,14.63,14.64,1.000,0.00,0.00,1031,1075,5,97,25.10,-6.89,161,89.96,1.10,1.000,-2.34,-8.59,14.46,12.9,14.65,181,25.50,2.93,84,2.12,2753,18.0,0.00,0
50.962,0.54,14.63,14.64,1.000,0.00,0.00,1019,1075,5,97,25.33,-6.59,161,90.72,1.10,1.000,-2.34,-8.59,14.55,13.3,14.65,181,25.50,2.93,84,2.12,2756,18.0,0.00,0
50.978,0.54,14.63,14.64,1.000,0.00,0.00,1060,1075,5,97,25.58,-6.43,161,91.21,0.85,1.000,-1.56,-8.59,14.69,13.3,14.65,181,25.00,2.93,82,2.16,2752,18.0,0.00,0
51.009,0.56,14.63,14.64,1.000,0.00,0.00,1120,1075,5,97,25.95,-6.46,161,90.51,0.61,1.000,-1.56,-8.59,14.86,13.3,14.65,181,25.00,2.93,82,2.16,2745,18.0,0.00,0
51.034,0.57,14.63,14.64,1.000,0.00,0.00,1074,1128,5,97,26.17,-6.55,161,90.53,0.71,1.000,0.00,-8.59,14.96,13.3,14.65,181,25.00,2.92,82,2.14,2744,18.4,0.00,0
51.049,0.57,14.62,14.64,1.000,0.00,0.00,1083,1128,5,97,26.32,-6.62,161,90.51,0.80,1.000,0.00,-8.59,14.97,12.9,14.65,181,25.00,2.92,82,2.14,2747,18.4,0.00,0
51.080,0.57,14.62,14.64,1.000,0.00,0.00,1139,1128,5,97,26.59,-6.48,161,90.54,0.83,1.000,0.78,-8.59,15.04,13.3,14.65,181,24.50,2.93,84,2.16,2744,18.4,0.00,0
51.095,0.58,14.62,14.64,1.000,0.00,0.00,1188,1128,5,97,26.93,-6.14,161,91.26,0.38,1.000,0.78,-8.59,14.97,13.3,14.65,181,24.50,2.93,84,2.16,2748,18.4,0.00,0
51.114,0.58,14.62,14.64,1.000,0.00,0.00,1143,1128,5,97,27.13,-6.01,161,91.30,0.30,1.000,0.78,-8.59,14.93,13.3,14.65,181,24.50,2.93,82,2.18,2747,18.4,0.00,0
51.140,0.59,14.62,14.64,1.000,0.00,0.00,1136,1181,5,97,27.55,-6.20,161,92.84,0.42,1.000,0.00,-8.59,14.80,13.7,14.65,181,24.00,2.93,82,2.18,2751,18.8,0.00,0
51.156,0.59,14.62,14.64,1.000,0.00,0.00,1157,1181,5,97,27.76,-6.26,161,93.25,0.63,1.000,0.00,-8.59,14.78,13.7,14.65,181,24.00,2.93,82,2.18,2751,18.8,0.00,0
51.180,0.61,14.62,14.64,1.000,0.00,0.00,1214,1181,5,97,28.09,-6.23,161,92.88,0.75,1.000,0.00,-8.59,14.72,13.7,14.65,181,24.00,2.93,82,2.20,2748,18.4,0.00,0
51.208,0.61,14.61,14.64,1.000,0.00,0.00,1189,1181,5,97,28.34,-5.93,161,91.31,0.38,1.000,0.00,-8.59,14.64,13.3,14.65,181,24.00,2.93,82,2.20,2746,18.4,0.00,0
51.222,0.62,14.61,14.64,1.000,0.00,0.00,1246,1234,5,95,29.14,-5.67,161,91.21,0.10,1.000,0.00,-8.59,14.60,13.3,14.65,181,23.50,2.93,82,2.20,2752,18.4,0.00,0
51.241,0.63,14.61,14.64,1.000,0.00,0.00,1215,1234,5,95,29.04,-5.88,161,91.25,0.01,1.000,0.00,-8.59,14.58,13.3,14.65,181,23.50,2.93,82,2.20,2749,18.4,0.00,0
51.256,0.62,14.61,14.64,1.000,0.00,0.00,1204,1234,5,97,28.69,-5.96,161,90.85,0.15,1.000,0.00,-8.59,14.58,13.3,14.65,181,23.50,2.93,82,2.18,2749,18.4,0.00,0
51.286,0.62,14.61,14.64,1.000,0.00,0.00,1287,1234,5,95,28.83,-6.13,161,91.30,0.23,1.000,0.00,-8.59,14.54,13.3,14.65,181,23.50,2.93,82,2.18,2747,18.4,0.00,0
51.300,0.62,14.61,14.64,1.000,0.00,0.00,1268,1234,5,95,28.98,-6.05,161,91.65,0.43,1.000,-0.78,-8.59,14.56,13.3,14.65,181,23.50,2.93,82,2.20,2749,18.4,0.00,0
51.315,0.62,14.61,14.64,1.000,0.00,0.00,1247,1234,5,95,29.22,-5.78,161,91.18,0.21,1.000,-0.78,-8.59,14.51,13.3,14.65,181,23.50,2.93,82,2.20,2753,18.4,0.00,0
51.339,0.65,14.60,14.64,1.000,0.00,0.00,1273,1234,5,95,29.75,-5.54,161,90.72,-0.05,1.000,-0.78,-8.59,14.57,13.3,14.65,181,23.50,2.94,82,2.20,2752,18.4,0.00,0
51.365,0.65,14.60,14.64,1.000,0.00,0.00,1232,1301,5,95,29.90,-5.77,161,90.81,-0.14,1.000,-0.78,-8.59,14.51,13.3,14.65,181,23.50,2.94,82,2.20,2752,18.4,0.00,0
51.374,0.63,14.60,14.64,1.000,0.00,0.00,1256,1301,5,95,29.57,-5.83,161,91.24,0.07,1.000,-0.78,-8.59,14.51,13.3,14.65,181,23.50,2.94,82,2.20,2750,18.4,0.00,0
51.390,0.63,14.60,14.64,1.000,0.00,0.00,1303,1301,5,95,29.62,-5.91,161,91.21,0.12,1.000,-1.56,-8.59,14.42,13.3,14.65,181,23.00,2.93,82,2.18,2754,18.4,0.00,0
51.419,0.63,14.60,14.64,1.000,0.00,0.00,1351,1301,5,95,29.50,-5.97,161,92.01,0.32,1.000,-1.56,-8.59,14.38,13.3,14.65,181,23.00,2.93,82,2.18,2752,18.4,0.00,0
51.440,0.65,14.60,14.64,1.000,0.00,0.00,1337,1301,5,95,29.78,-5.75,161,94.47,0.23,1.000,-1.56,-8.59,14.41,13.7,14.65,181,23.50,2.93,82,2.20,2750,18.8,0.00,0
51.455,0.65,14.60,14.64,1.000,0.00,0.00,1349,1301,5,95,30.35,-5.56,161,95.66,0.15,1.000,-1.56,-8.59,14.43,14.1,14.65,181,23.50,2.93,82,2.20,2752,18.8,0.00,0
51.478,0.66,14.60,14.64,1.000,0.00,0.00,1327,1301,5,95,30.85,-5.42,161,94.80,-0.04,1.000,-1.56,-8.59,14.49,13.7,14.65,181,23.00,2.93,82,2.22,2754,18.8,0.00,0
51.492,0.67,14.60,14.64,1.000,0.00,0.00,1353,1354,5,95,30.76,-5.61,161,93.99,0.01,1.000,-1.56,-8.59,14.44,13.7,14.65,181,23.00,2.93,82,2.22,2755,18.8,0.00,0
51.521,0.66,14.60,14.64,1.000,0.00,0.00,1365,1354,5,95,30.60,-5.77,161,93.99,0.14,1.000,-2.34,-8.59,14.48,13.7,14.65,181,22.50,2.94,82,2.20,2755,18.8,0.00,0
51.525,0.66,14.60,14.64,1.000,0.00,0.00,1386,1354,5,95,30.38,-5.84,161,94.35,0.14,1.000,-2.34,-8.59,14.45,13.7,14.65,181,22.50,2.94,82,2.20,2757,18.8,0.00,0
51.541,0.66,14.60,14.64,1.000,0.00,0.00,1397,1354,5,95,30.61,-5.79,161,94.35,0.35,1.000,-2.34,-8.59,14.44,13.7,14.65,181,23.00,2.94,82,2.24,2754,18.8,0.00,0
51.561,0.66,14.60,14.64,1.000,0.00,0.00,1387,1354,5,95,31.04,-5.49,161,94.36,0.16,1.000,-2.34,-8.59,14.48,13.7,14.65,181,23.00,2.94,82,2.24,2756,18.8,0.00,0
51.576,0.67,14.60,14.64,1.000,0.00,0.00,1358,1354,5,95,31.69,-5.26,161,94.78,-0.12,1.000,-2.34,-8.59,14.42,13.7,14.65,181,22.50,2.94,82,2.24,2756,18.8,0.00,0
51.611,0.69,14.60,14.64,1.000,0.00,0.00,1398,1354,5,95,31.73,-5.43,161,95.14,-0.12,1.000,-2.34,-8.59,14.38,14.1,14.65,181,22.50,2.94,82,2.24,2759,18.8,0.00,0
51.637,0.69,14.60,14.64,1.000,0.00,0.00,1384,1354,5,95,31.53,-5.57,161,95.16,0.03,1.000,-3.12,-8.59,14.39,14.1,14.65,181,22.50,2.94,82,2.20,2757,18.8,0.00,0
51.647,0.67,14.60,14.64,1.000,0.00,0.00,1396,1354,5,95,31.24,-5.64,161,95.16,0.03,1.000,-3.12,-8.59,14.45,14.1,14.65,181,22.50,2.94,82,2.20,2757,18.8,0.00,0
51.662,0.67,14.60,14.64,1.000,0.00,0.00,1418,1354,5,95,31.36,-5.54,161,95.94,0.21,1.000,-3.12,-8.59,14.45,14.1,14.65,181,22.50,2.94,82,2.24,2761,18.8,0.00,0
51.688,0.67,14.60,14.64,1.000,0.00,0.00,1375,1354,5,95,31.64,-5.36,161,95.54,0.16,1.000,-3.12,-8.59,14.51,14.1,14.65,181,22.50,2.94,82,2.24,2758,18.8,0.00,0
51.709,0.70,14.60,14.64,1.000,0.00,0.00,1417,1354,5,95,32.25,-5.13,161,94.70,-0.21,1.000,-3.12,-8.59,14.40,14.1,14.65,181,22.50,2.94,82,2.24,2760,18.8,0.00,0
51.723,0.70,14.60,14.64,1.000,0.00,0.00,1389,1407,5,95,32.52,-5.22,161,95.15,-0.34,1.000,-3.12,-8.59,14.41,14.1,14.65,181,22.50,2.94,82,2.24,2756,18.8,0.00,0
51.751,0.70,14.60,14.64,1.000,0.00,0.00,1390,1407,5,95,32.16,-5.32,161,94.70,-0.22,1.000,-3.12,-8.59,14.40,13.7,14.65,181,22.00,2.94,82,2.22,2758,18.8,0.00,0
51.757,0.70,14.60,14.64,1.000,0.00,0.00,1381,1407,5,95,31.97,-5.40,161,93.88,-0.20,1.000,-3.12,-8.59,14.45,13.7,14.65,181,22.00,2.94,82,2.22,2760,18.8,0.00,0
51.765,0.69,14.60,14.64,1.000,0.00,0.00,1447,1407,5,95,31.82,-5.56,161,94.20,0.03,1.000,-3.12,-8.59,14.51,13.7,14.65,181,22.00,2.94,82,2.22,2762,18.8,0.00,0
51.796,0.69,14.60,14.64,1.000,0.00,0.00,1474,1407,5,95,31.93,-5.47,161,95.06,0.03,1.000,-3.12,-8.59,14.43,13.7,14.65,181,22.50,2.95,82,2.24,2762,18.8,0.00,0
51.818,0.70,14.60,14.64,1.000,0.00,0.00,1434,1407,5,95,32.27,-5.19,161,93.08,-0.38,1.000,-3.12,-8.59,14.47,13.3,14.65,181,22.50,2.95,82,2.24,2761,18.8,0.00,0
51.832,0.70,14.60,14.64,1.000,0.00,0.00,1456,1407,5,95,32.59,-5.03,161,91.86,-0.62,1.000,-3.91,-8.59,14.36,13.3,14.65,181,22.00,2.95,82,2.24,2759,18.8,0.00,0
51.858,0.71,14.60,14.64,1.000,0.00,0.00,1415,1407,5,95,32.51,-5.26,161,91.85,-0.39,1.000,-3.91,-8.59,14.40,13.3,14.65,181,22.00,2.95,82,2.24,2760,18.8,0.00,0
51.882,0.69,14.60,14.64,1.000,0.00,0.00,1414,1407,5,95,31.86,-5.48,161,91.35,-0.34,1.000,-3.91,-8.59,14.38,13.3,14.65,181,22.00,2.95,82,2.22,2761,18.8,0.00,0
51.904,0.69,14.60,14.64,1.000,0.00,0.00,1415,1407,5,95,31.58,-5.55,161,91.40,-0.20,1.000,-3.91,-8.59,14.48,13.3,14.65,181,22.50,2.95,82,2.22,2761,18.4,0.00,0
51.931,0.69,14.60,14.64,1.000,0.00,0.00,1477,1407,5,95,31.82,-5.28,161,91.80,-0.11,1.000,-3.91,-8.59,14.46,13.3,14.65,181,22.50,2.95,82,2.22,2762,18.4,0.00,0
51.940,0.69,14.60,14.64,1.000,0.00,0.00,1432,1407,5,95,32.17,-5.18,161,91.84,-0.37,1.000,-3.91,-8.59,14.50,13.3,14.65,181,22.50,2.94,82,2.22,2761,18.4,0.00,0
51.958,0.70,14.60,14.64,1.000,0.00,0.00,1443,1407,5,95,32.56,-5.04,161,91.26,-0.60,1.000,-3.91,-8.59,14.49,13.3,14.65,181,22.50,2.94,82,2.22,2769,18.4,0.00,0
51.987,0.70,14.60,14.64,1.000,0.00,0.00,1438,1407,5,95,32.35,-5.29,161,92.06,-0.54,1.000,-4.69,-8.59,14.53,13.3,14.65,181,22.00,2.95,82,2.20,2770,18.8,0.00,0
52.006,0.69,14.60,14.64,1.000,0.00,0.00,1461,1407,5,95,31.85,-5.40,161,92.90,-0.35,1.000,-4.69,-8.59,14.55,13.7,14.65,181,22.00,2.95,82,2.20,2769,18.8,0.00,0
52.020,0.69,14.60,14.64,1.000,0.00,0.00,1460,1407,5,95,31.81,-5.44,161,92.53,-0.18,1.000,-4.69,-8.59,14.60,13.7,14.65,181,22.50,2.95,82,2.22,2766,18.8,0.00,0
52.044,0.69,14.60,14.64,1.000,0.00,0.00,1459,1407,5,95,31.79,-5.42,161,92.50,-0.19,1.000,-4.69,-8.59,14.64,13.7,14.65,181,22.50,2.95,82,2.22,2768,18.8,0.00,0
52.065,0.69,14.60,14.64,1.000,0.00,0.00,1471,1407,5,95,32.09,-5.22,161,92.44,-0.19,1.000,-3.91,-8.59,14.63,13.7,14.65,181,22.50,2.96,82,2.26,2769,18.8,0.00,0
52.079,0.70,14.60,14.64,1.000,0.00,0.00,1444,1407,5,95,32.70,-4.99,161,92.84,-0.45,1.000,-3.91,-8.59,14.64,13.7,14.65,181,22.50,2.96,82,2.26,2771,18.8,0.00,0
52.093,0.71,14.60,14.64,1.000,0.00,0.00,1447,1407,5,95,33.11,-4.91,161,94.04,-0.61,1.000,-3.91,-8.59,14.56,13.7,14.65,181,22.50,2.96,82,2.26,2773,18.8,0.00,0
52.114,0.70,14.60,14.64,1.000,0.00,0.00,1424,1407,5,95,32.73,-5.19,161,94.06,-0.44,1.000,-3.91,-8.59,14.60,14.1,14.65,181,22.00,2.96,82,2.22,2776,18.8,0.00,0
52.130,0.70,14.60,14.64,1.000,0.00,0.00,1466,1407,5,95,32.39,-5.29,161,96.03,-0.14,1.000,-3.91,-8.59,14.60,14.1,14.65,181,22.00,2.96,82,2.22,2776,18.8,0.00,0
52.158,0.69,14.60,14.64,1.000,0.00,0.00,1431,1407,5,95,32.24,-5.43,161,96.86,0.06,1.000,-3.91,-8.59,14.64,14.5,14.65,181,22.00,2.96,82,2.22,2775,19.2,0.00,0
52.172,0.70,14.60,14.64,1.000,0.00,0.00,1423,1407,5,95,32.33,-5.25,161,99.76,0.20,1.000,-3.91,-8.59,14.67,14.9,14.65,181,22.00,2.96,82,2.22,2772,19.2,0.00,0
52.190,0.70,14.60,14.64,1.000,0.00,0.00,1485,1407,5,95,32.86,-5.07,161,101.74,0.10,1.000,-3.12,-8.59,14.63,14.9,14.65,181,22.50,2.96,82,2.28,2774,19.2,0.00,0
52.204,0.72,14.60,14.64,1.000,0.00,0.00,1434,1407,5,95,33.58,-4.80,161,103.39,-0.07,1.000,-3.12,-8.59,14.62,15.7,14.65,181,22.50,2.96,82,2.28,2772,19.2,0.00,0
52.235,0.74,14.60,14.64,1.000,0.00,0.00,1473,1460,5,95,34.28,-4.78,161,107.41,0.19,1.000,-3.12,-8.59,14.55,16.5,14.65,181,22.00,2.96,82,2.28,2776,19.6,0.00,0
52.243,0.72,14.60,14.64,1.000,0.00,0.00,1461,1460,5,95,34.15,-4.84,161,110.19,0.45,1.000,-3.12,-8.59,14.58,16.5,14.65,181,22.00,2.96,82,2.28,2780,19.6,0.00,0
