Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
124.786,0.57,14.62,14.64,1.000,0.00,0.00,1158,1128,3,88,25.57,-6.73,131,83.18,1.36,1.000,-3.12,-8.59,14.57,11.8,14.65,151,24.50,2.81,84,2.08,2638,16.5,0.00,0
124.795,0.58,14.62,14.64,1.000,0.00,0.00,1158,1128,3,88,25.59,-6.87,131,82.75,1.30,1.000,-3.12,-8.59,14.60,11.8,14.65,151,24.50,2.82,84,2.06,2640,16.9,0.00,0
124.829,0.58,14.62,14.64,1.000,0.00,0.00,1202,1128,3,88,25.59,-7.00,131,82.90,1.52,1.000,-3.12,-8.59,14.57,11.8,14.65,151,24.50,2.82,84,2.06,2633,16.9,0.00,0
124.845,0.58,14.62,14.64,1.000,0.00,0.00,1167,1128,3,88,25.69,-6.87,131,83.35,1.62,1.000,-3.12,-8.59,14.63,11.8,14.65,151,24.50,2.80,84,2.10,2630,16.9,0.00,0
124.859,0.58,14.62,14.64,1.000,0.00,0.00,1189,1128,3,88,25.75,-6.65,131,84.25,1.26,1.000,-3.12,-8.59,14.61,11.8,14.65,151,24.50,2.80,84,2.10,2625,16.9,0.00,0
124.884,0.58,14.62,14.64,1.000,0.00,0.00,1165,1128,3,88,25.80,-6.87,131,86.62,1.36,1.000,-3.91,-8.59,14.60,12.5,14.65,151,24.50,2.80,84,2.08,2627,16.9,0.00,0
124.909,0.58,14.62,14.64,1.000,0.00,0.00,1189,1128,3,88,25.89,-6.94,131,93.34,1.96,1.000,-3.91,-8.59,14.60,13.3,14.65,151,24.50,2.80,84,2.08,2632,16.9,0.00,0
124.931,0.59,14.62,14.64,1.000,0.00,0.00,1134,1128,3,88,26.18,-6.74,131,98.51,2.52,1.000,-3.91,-8.59,14.60,14.5,14.65,151,24.50,2.81,84,2.12,2639,17.6,0.00,0
124.942,0.59,14.62,14.64,1.000,0.00,0.00,1131,1181,3,88,26.59,-6.38,131,100.80,2.44,1.000,-3.91,-8.59,14.63,14.5,14.65,151,24.50,2.81,84,2.12,2639,17.6,0.00,0
124.969,0.61,14.62,14.64,1.000,0.00,0.00,1208,1181,3,88,27.00,-6.49,131,102.74,2.35,1.000,-3.12,-8.59,14.67,14.9,14.65,151,24.00,2.82,84,2.16,2643,18.8,0.00,0
124.983,0.62,14.61,14.64,1.000,0.00,0.00,1160,1181,3,88,27.63,-6.48,131,105.09,2.67,1.000,-3.12,-8.59,14.70,15.7,14.65,151,24.00,2.82,84,2.16,2645,18.8,0.00,0
124.999,0.62,14.61,14.64,1.000,0.00,0.00,1166,1234,3,88,28.08,-6.05,131,108.69,2.84,1.000,-3.12,-8.59,14.72,15.7,14.65,151,23.00,2.82,84,2.24,2646,19.2,0.00,0
125.018,0.63,14.60,14.64,1.000,0.00,0.00,1258,1234,3,88,28.42,-5.92,131,113.96,2.63,1.000,-3.12,-8.59,14.73,16.5,14.65,151,23.00,2.82,84,2.24,2643,19.2,0.00,0
125.043,0.66,14.60,14.64,1.000,0.00,0.00,1206,1301,3,88,29.65,-5.82,131,115.20,2.67,1.000,-2.34,-8.59,14.73,16.9,14.65,151,23.00,2.82,84,2.26,2641,20.0,0.00,0
125.070,0.67,14.60,14.64,1.000,0.00,0.00,1252,1301,3,88,29.97,-5.81,131,114.43,2.77,1.000,-2.34,-8.59,14.74,16.9,14.65,151,23.00,2.82,84,2.26,2638,20.0,0.00,0
125.085,0.69,14.60,14.64,1.000,0.00,0.00,1347,1354,3,88,30.55,-5.60,131,114.08,2.68,1.000,-2.34,-8.59,14.76,16.5,14.65,151,22.50,3.37,84,2.30,2636,19.6,0.00,0
125.103,0.70,14.60,14.64,1.000,0.00,0.00,1354,1354,3,88,31.55,-5.12,131,113.56,2.22,1.000,-2.34,-8.59,14.74,16.5,14.65,151,22.50,3.37,84,2.30,2643,19.6,0.00,0
125.128,0.72,14.60,14.64,1.000,0.00,0.00,1433,1407,3,88,32.31,-5.14,131,113.04,1.90,1.000,-2.34,-8.59,14.80,16.5,14.65,151,22.00,3.39,84,2.28,2650,19.6,0.00,0
125.148,0.72,14.60,14.64,1.000,0.00,0.00,1438,1407,3,88,32.33,-5.23,131,112.64,1.97,1.000,-2.34,-8.59,14.76,16.5,14.65,151,22.00,3.39,84,2.28,2650,19.6,0.00,0
125.162,0.72,14.60,14.64,1.000,0.00,0.00,1452,1407,3,88,32.34,-5.35,131,112.14,2.11,1.000,-1.56,-8.59,14.81,16.5,14.65,151,22.50,3.40,84,2.28,2655,19.6,0.00,0
125.194,0.72,14.60,14.64,1.000,0.00,0.00,1472,1407,3,88,32.84,-4.91,131,112.11,1.90,1.000,-1.56,-8.59,14.85,16.5,14.65,151,22.50,3.40,84,2.28,2656,19.6,0.00,0
125.201,0.74,14.60,14.64,1.000,0.00,0.00,1435,1407,3,88,33.24,-4.76,131,112.14,1.53,1.000,-1.56,-8.59,14.84,16.5,14.65,151,22.50,3.40,84,2.28,2655,19.6,0.00,0
125.212,0.74,14.60,14.64,1.000,0.00,0.00,1497,1473,3,88,32.99,-5.03,131,111.79,1.90,1.000,-1.56,-8.59,14.86,16.5,14.65,151,22.50,3.40,84,2.28,2653,19.6,0.00,0
125.233,0.75,14.60,14.64,1.000,0.00,0.00,1511,1473,3,88,33.24,-5.05,131,112.20,1.82,1.000,-1.56,-8.59,14.86,16.5,14.65,151,22.50,3.40,84,2.28,2651,19.6,0.00,0
125.249,0.74,14.60,14.64,1.000,0.00,0.00,1530,1473,3,88,33.24,-5.16,131,112.12,1.93,1.000,-0.78,-8.59,14.86,16.5,14.65,151,22.00,3.40,84,2.28,2656,19.6,0.00,0
125.263,0.75,14.60,14.64,1.000,0.00,0.00,1532,1473,3,88,33.70,-4.98,131,111.30,1.93,1.000,-0.78,-8.59,14.74,16.1,14.65,151,22.00,3.40,84,2.28,2660,19.6,0.00,0
125.284,0.75,14.60,14.64,1.000,0.00,0.00,1534,1473,3,88,33.94,-4.65,131,111.69,1.57,1.000,-1.56,-8.59,14.72,16.5,14.65,151,22.00,3.40,84,2.28,2658,19.6,0.00,0
125.301,0.76,14.60,14.64,1.000,0.00,0.00,1501,1473,3,88,34.06,-4.96,131,111.62,1.39,1.000,-1.56,-8.59,14.73,16.5,14.65,151,22.00,3.40,84,2.28,2662,19.6,0.00,0
125.325,0.75,14.60,14.64,1.000,0.00,0.00,1467,1473,3,88,33.77,-5.06,131,112.00,1.70,1.000,-1.56,-8.59,14.70,16.5,14.65,151,22.00,3.40,84,2.28,2663,19.6,0.00,0
125.341,0.72,14.60,14.64,1.000,0.00,0.00,1521,1473,3,88,32.58,-5.32,131,112.35,2.02,1.000,-0.78,-8.59,14.67,16.5,14.65,151,22.00,3.41,84,2.22,2667,20.0,0.00,0
125.365,0.72,14.60,14.64,1.000,0.00,0.00,1482,1473,3,88,32.72,-5.01,131,112.39,2.03,1.000,-1.56,-8.59,14.60,16.5,14.65,151,22.50,2.84,84,2.30,2665,20.0,0.00,0
125.380,0.75,14.60,14.64,1.000,0.00,0.00,1515,1473,3,88,33.62,-4.96,131,112.89,1.70,1.000,-1.56,-8.59,14.58,16.5,14.65,151,22.50,2.84,84,2.30,2659,20.0,0.00,0
125.411,0.75,14.60,14.64,1.000,0.00,0.00,1476,1473,3,88,33.75,-5.06,131,112.43,1.79,1.000,-1.56,-8.59,14.54,16.5,14.65,151,22.00,3.41,84,2.28,2662,20.0,0.00,0
125.425,0.75,14.60,14.64,1.000,0.00,0.00,1553,1473,3,88,33.84,-5.11,131,113.22,1.86,1.000,-1.56,-8.59,14.59,16.5,14.65,151,22.00,3.41,84,2.28,2669,20.0,0.00,0
125.440,0.76,14.60,14.64,1.000,0.00,0.00,1531,1473,3,88,34.31,-4.77,131,112.68,1.79,1.000,-1.56,-8.59,14.58,16.5,14.65,151,22.00,3.42,84,2.30,2672,18.0,0.00,0
125.469,0.78,14.60,14.64,1.000,0.00,0.00,1510,1526,3,88,34.96,-4.56,131,112.61,1.40,1.000,-1.56,-8.59,14.61,16.5,14.65,151,22.00,3.42,84,2.30,2681,18.0,0.00,0
125.493,0.72,14.60,14.64,1.000,0.00,0.00,1514,1447,3,88,32.84,-5.34,131,113.45,2.04,1.000,-1.56,-8.59,14.53,16.5,14.65,151,21.50,3.43,84,2.16,2674,18.0,0.00,0
125.515,0.72,14.60,14.64,1.000,0.00,0.00,1496,1447,3,88,32.05,-5.56,131,113.06,2.41,1.000,-1.56,-8.59,14.55,16.5,14.65,151,21.50,3.43,84,2.16,2673,18.0,0.00,0
125.531,0.72,14.60,14.64,1.000,0.00,0.00,1510,1447,3,88,33.42,-4.97,131,112.72,1.80,1.000,-1.56,-8.59,14.51,16.5,14.65,151,22.50,2.85,84,2.30,2669,20.0,0.00,0
125.557,0.75,14.60,14.64,1.000,0.00,0.00,1546,1447,3,88,34.13,-4.84,131,112.34,1.80,1.000,-1.56,-8.59,14.51,16.5,14.65,151,22.50,2.85,84,2.30,2668,20.0,0.00,0
125.564,0.76,14.60,14.64,1.000,0.00,0.00,1500,1500,3,88,34.75,-5.01,131,112.21,1.42,1.000,-2.34,-8.59,14.51,16.5,14.65,151,22.00,3.42,84,2.30,2675,18.0,0.00,0
125.575,0.76,14.60,14.64,1.000,0.00,0.00,1528,1500,3,88,34.46,-4.89,131,111.26,1.81,1.000,-2.34,-8.59,14.48,16.5,14.65,151,22.00,3.42,84,2.30,2684,18.0,0.00,0
125.613,0.74,14.60,14.64,1.000,0.00,0.00,1543,1447,3,88,33.16,-5.30,131,111.08,2.03,1.000,-2.34,-8.59,14.53,16.5,14.65,151,22.00,2.87,84,2.18,2695,20.0,0.00,0
125.636,0.72,14.60,14.64,1.000,0.00,0.00,1526,1447,3,88,32.86,-5.25,131,110.70,2.03,1.000,-2.34,-8.59,14.47,16.1,14.65,151,22.00,2.87,84,2.18,2696,20.0,0.00,0
125.674,0.75,14.60,14.64,1.000,0.00,0.00,1471,1447,3,88,34.13,-4.70,131,110.44,1.38,1.000,-2.34,-8.59,14.52,16.1,14.65,151,22.00,3.44,84,2.32,2686,20.0,0.00,0
125.681,0.76,14.60,14.64,1.000,0.00,0.00,1430,1500,3,88,34.16,-4.95,131,108.47,1.36,1.000,-2.34,-8.59,14.51,15.7,14.65,151,22.00,3.44,84,2.32,2681,20.0,0.00,0
125.706,0.75,14.60,14.64,1.000,0.00,0.00,1543,1500,3,88,33.66,-5.05,131,106.86,1.45,1.000,-3.12,-8.59,14.55,15.7,14.65,151,22.00,3.43,84,2.28,2682,17.6,0.00,0
125.720,0.72,14.60,14.64,1.000,0.00,0.00,1518,1447,3,88,32.61,-5.27,131,106.06,1.62,1.000,-3.12,-8.59,14.58,15.3,14.65,151,22.00,3.43,84,2.28,2689,17.6,0.00,0
125.735,0.72,14.60,14.64,1.000,0.00,0.00,1461,1447,3,88,32.93,-4.97,131,105.50,1.29,1.000,-3.12,-8.59,14.68,15.3,14.65,151,22.50,3.44,84,2.18,2692,19.2,0.00,0
125.753,0.74,14.60,14.64,1.000,0.00,0.00,1415,1447,3,88,33.89,-5.18,131,105.15,1.02,1.000,-3.12,-8.59,14.67,15.3,14.65,151,22.50,3.44,84,2.18,2688,19.2,0.00,0
125.774,0.74,14.60,14.64,1.000,0.00,0.00,1428,1447,3,88,33.16,-5.18,131,104.60,1.35,1.000,-2.34,-8.59,14.64,15.3,14.65,151,22.50,2.87,84,2.22,2698,19.2,0.00,0
125.799,0.72,14.60,14.64,1.000,0.00,0.00,1412,1447,3,88,33.07,-5.24,131,104.19,1.56,1.000,-2.34,-8.59,14.64,15.3,14.65,151,22.50,2.87,84,2.22,2698,19.2,0.00,0
125.817,0.74,14.60,14.64,1.000,0.00,0.00,1429,1447,3,88,33.81,-4.88,131,103.31,1.24,1.000,-2.34,-8.59,14.63,15.3,14.65,151,22.50,2.88,84,2.28,2701,19.2,0.00,0
125.831,0.75,14.60,14.64,1.000,0.00,0.00,1460,1500,3,88,34.15,-4.74,131,102.91,0.86,1.000,-2.34,-8.59,14.70,14.9,14.65,151,22.50,2.88,84,2.28,2700,19.2,0.00,0
125.864,0.76,14.60,14.64,1.000,0.00,0.00,1523,1500,3,88,33.90,-4.89,131,103.03,0.83,1.000,-1.56,-8.59,14.70,14.9,14.65,151,21.50,3.46,84,2.28,2693,19.2,0.00,0
125.879,0.74,14.60,14.64,1.000,0.00,0.00,1469,1447,3,88,33.18,-5.29,131,103.46,1.16,1.000,-1.56,-8.59,14.70,15.3,14.65,151,22.00,3.45,84,2.22,2692,19.2,0.00,0
125.907,0.71,14.60,14.64,1.000,0.00,0.00,1444,1447,3,88,32.44,-5.40,131,103.83,1.49,1.000,-1.56,-8.59,14.65,15.3,14.65,151,22.00,3.45,84,2.22,2695,19.2,0.00,0
125.921,0.71,14.60,14.64,1.000,0.00,0.00,1468,1447,3,88,32.92,-5.05,132,103.38,1.47,1.000,-1.56,-8.59,14.68,15.3,14.65,151,22.50,2.88,84,2.30,2698,19.2,0.00,0
125.947,0.74,14.60,14.64,1.000,0.00,0.00,1472,1447,3,88,33.79,-4.85,132,102.93,1.02,1.000,-1.56,-8.59,14.67,14.9,14.65,151,22.50,2.88,84,2.30,2699,19.2,0.00,0
125.969,0.75,14.60,14.64,1.000,0.00,0.00,1475,1500,3,88,33.76,-5.01,132,101.59,0.93,1.000,-1.56,-8.59,14.72,14.9,14.65,151,22.00,2.89,84,2.26,2708,19.2,0.00,0
125.983,0.74,14.60,14.64,1.000,0.00,0.00,1450,1500,3,88,33.37,-5.21,132,99.46,1.05,1.000,-1.56,-8.59,14.68,14.5,14.65,151,22.00,2.89,84,2.26,2712,19.2,0.00,0
125.999,0.74,14.60,14.64,1.000,0.00,0.00,1483,1500,3,88,33.41,-5.22,132,98.68,1.10,1.000,-0.78,-8.59,14.69,14.5,14.65,151,22.00,2.89,84,2.28,2712,18.8,0.00,0
126.024,0.74,14.60,14.64,1.000,0.00,0.00,1527,1500,3,88,33.71,-4.93,132,97.06,0.82,1.000,-0.78,-8.59,14.69,14.1,14.65,151,22.00,2.89,84,2.28,2712,18.8,0.00,0
126.038,0.75,14.60,14.64,1.000,0.00,0.00,1527,1500,3,88,33.95,-4.74,132,95.49,0.47,1.000,-0.78,-8.59,14.63,13.7,14.65,151,22.00,3.47,84,2.24,2709,18.4,0.00,0
126.057,0.75,14.60,14.64,1.000,0.00,0.00,1508,1500,3,88,33.96,-4.90,132,94.79,0.30,1.000,-0.78,-8.59,14.64,13.7,14.65,151,22.00,3.47,84,2.24,2704,18.4,0.00,0
126.081,0.72,14.60,14.64,1.000,0.00,0.00,1519,1447,3,88,32.93,-5.29,132,94.81,0.60,1.000,-0.78,-8.59,14.57,13.7,14.65,151,22.00,3.46,84,2.22,2702,18.4,0.00,0
126.102,0.72,14.60,14.64,1.000,0.00,0.00,1507,1447,3,88,32.51,-5.39,132,94.74,0.84,1.000,-0.78,-8.59,14.58,13.7,14.65,151,22.00,3.46,84,2.22,2706,18.4,0.00,0
126.119,0.71,14.60,14.64,1.000,0.00,0.00,1536,1447,3,88,32.67,-5.14,132,94.69,0.83,1.000,-1.56,-8.59,14.57,13.7,14.65,151,22.50,2.89,84,2.24,2709,18.4,0.00,0
126.147,0.72,14.60,14.64,1.000,0.00,0.00,1482,1447,3,88,33.26,-4.86,132,95.03,0.49,1.000,-1.56,-8.59,14.56,13.7,14.65,151,22.50,2.89,84,2.24,2712,18.4,0.00,0
126.170,0.72,14.60,14.64,1.000,0.00,0.00,1461,1447,3,88,32.86,-5.23,132,95.79,0.75,1.000,-1.56,-8.59,14.45,14.1,14.65,151,22.00,2.90,84,2.22,2716,18.8,0.00,0
126.184,0.71,14.60,14.64,1.000,0.00,0.00,1431,1447,3,88,32.69,-5.29,132,97.31,0.87,1.000,-1.56,-8.59,14.44,14.1,14.65,151,22.00,2.90,84,2.22,2721,18.8,0.00,0
126.207,0.71,14.60,14.64,1.000,0.00,0.00,1478,1447,3,88,32.54,-5.43,132,98.44,1.13,1.000,-2.34,-8.59,14.48,14.5,14.65,151,22.50,2.91,84,2.24,2725,18.8,0.00,0
126.222,0.71,14.60,14.64,1.000,0.00,0.00,1471,1447,3,88,33.13,-5.18,132,98.40,1.20,1.000,-2.34,-8.59,14.55,14.5,14.65,151,22.50,2.91,84,2.24,2728,18.8,0.00,0
126.240,0.72,14.60,14.64,1.000,0.00,0.00,1482,1447,3,88,33.33,-4.91,132,98.08,0.87,1.000,-1.56,-8.59,14.59,14.1,14.65,151,22.00,2.90,84,2.26,2723,18.8,0.00,0
126.265,0.74,14.60,14.64,1.000,0.00,0.00,1458,1447,3,88,33.70,-4.99,132,97.71,0.60,1.000,-1.56,-8.59,14.60,14.1,14.65,151,22.00,2.90,84,2.26,2720,18.8,0.00,0
126.289,0.74,14.60,14.64,1.000,0.00,0.00,1456,1447,3,88,33.29,-5.14,132,97.29,0.72,1.000,-1.56,-8.59,14.61,14.1,14.65,151,22.00,3.48,84,2.24,2722,18.8,0.00,0
126.303,0.72,14.60,14.64,1.000,0.00,0.00,1427,1447,3,88,33.23,-5.27,132,97.60,0.90,1.000,-1.56,-8.59,14.59,14.1,14.65,151,22.00,3.48,84,2.24,2726,18.8,0.00,0
126.320,0.71,14.60,14.64,1.000,0.00,0.00,1478,1447,3,88,32.90,-5.31,132,97.89,1.11,1.000,-1.56,-8.59,14.64,14.5,14.65,151,22.00,2.91,84,2.26,2732,18.8,0.00,0
126.338,0.72,14.60,14.64,1.000,0.00,0.00,1467,1447,3,88,33.34,-4.97,132,97.10,0.91,1.000,-1.56,-8.59,14.63,14.1,14.65,151,22.00,2.91,84,2.26,2732,18.8,0.00,0
126.352,0.74,14.60,14.64,1.000,0.00,0.00,1475,1447,3,88,34.05,-4.74,132,96.66,0.53,1.000,-1.56,-8.59,14.66,14.1,14.65,151,22.00,2.92,84,2.26,2735,18.8,0.00,0
126.376,0.74,14.60,14.64,1.000,0.00,0.00,1466,1447,3,88,33.56,-5.03,132,95.40,0.69,1.000,-1.56,-8.59,14.62,14.1,14.65,151,22.00,2.92,84,2.26,2736,18.8,0.00,0
126.394,0.72,14.60,14.64,1.000,0.00,0.00,1447,1447,3,88,33.36,-5.17,132,94.22,0.62,1.000,-1.56,-8.59,14.60,13.7,14.65,151,22.00,2.92,84,2.26,2734,18.8,0.00,0
126.414,0.72,14.60,14.64,1.000,0.00,0.00,1448,1447,3,88,32.98,-5.30,132,92.99,0.62,1.000,-1.56,-8.59,14.62,13.7,14.65,151,22.50,3.50,84,2.24,2735,18.4,0.00,0
126.431,0.71,14.60,14.64,1.000,0.00,0.00,1479,1447,3,88,32.83,-5.33,132,91.33,0.63,1.000,-1.56,-8.59,14.61,13.3,14.65,151,22.50,3.50,84,2.24,2737,18.4,0.00,0
126.453,0.71,14.60,14.64,1.000,0.00,0.00,1474,1447,3,88,32.82,-5.17,132,91.43,0.63,1.000,-0.78,-8.59,14.62,13.3,14.65,151,22.00,3.50,84,2.24,2736,18.4,0.00,0
126.470,0.72,14.60,14.64,1.000,0.00,0.00,1408,1447,3,88,33.23,-4.95,132,88.96,0.07,1.000,-0.78,-8.59,14.54,12.9,14.65,151,22.00,3.50,84,2.24,2733,18.4,0.00,0
126.494,0.72,14.60,14.64,1.000,0.00,0.00,1417,1447,3,88,32.76,-5.14,132,87.78,0.07,1.000,-1.56,-8.59,14.55,12.5,14.65,151,22.00,3.49,84,2.20,2733,18.0,0.00,0
126.510,0.70,14.60,14.64,1.000,0.00,0.00,1451,1393,3,88,32.16,-5.47,132,86.94,0.33,1.000,-1.56,-8.59,14.50,12.5,14.65,151,22.00,3.49,84,2.20,2733,18.0,0.00,0
126.534,0.70,14.60,14.64,1.000,0.00,0.00,1419,1393,3,88,31.67,-5.60,132,86.86,0.33,1.000,-1.56,-8.59,14.52,12.5,14.65,151,22.50,3.50,84,2.20,2737,17.6,0.00,0
126.551,0.69,14.60,14.64,1.000,0.00,0.00,1438,1393,3,88,31.46,-5.47,132,88.06,0.52,1.000,-1.56,-8.59,14.53,12.9,14.65,151,22.50,3.50,84,2.20,2739,17.6,0.00,0
126.571,0.69,14.60,14.64,1.000,0.00,0.00,1419,1393,3,88,31.76,-5.34,132,88.79,0.52,1.000,-1.56,-8.59,14.53,12.9,14.65,151,22.50,2.93,84,2.20,2742,17.6,0.00,0
126.586,0.69,14.60,14.64,1.000,0.00,0.00,1372,1393,3,88,31.79,-5.34,132,89.16,0.49,1.000,-1.56,-8.59,14.51,12.9,14.65,151,22.50,2.93,84,2.20,2744,17.6,0.00,0
126.607,0.69,14.60,14.64,1.000,0.00,0.00,1349,1393,3,88,31.52,-5.54,132,89.10,0.49,1.000,-1.56,-8.59,14.45,12.9,14.65,151,22.50,2.93,84,2.16,2744,17.6,0.00,0
126.637,0.67,14.60,14.64,1.000,0.00,0.00,1384,1340,3,88,30.65,-5.72,132,89.15,0.68,1.000,-1.56,-8.59,14.49,12.9,14.65,151,22.50,2.93,84,2.16,2744,17.6,0.00,0
126.644,0.66,14.60,14.64,1.000,0.00,0.00,1390,1340,3,88,30.42,-5.82,132,89.10,0.87,1.000,-2.34,-8.59,14.48,12.9,14.65,151,22.50,2.93,84,2.18,2747,17.3,0.00,0
126.661,0.66,14.60,14.64,1.000,0.00,0.00,1325,1340,3,88,30.11,-5.86,132,89.97,1.08,1.000,-2.34,-8.59,14.55,12.9,14.65,151,22.50,2.93,84,2.18,2744,17.3,0.00,0
126.683,0.65,14.60,14.64,1.000,0.00,0.00,1350,1340,3,88,30.36,-5.68,132,90.33,0.97,1.000,-2.34,-8.59,14.56,13.3,14.65,151,22.50,2.93,84,2.18,2747,17.3,0.00,0
126.700,0.66,14.60,14.64,1.000,0.00,0.00,1330,1340,3,88,30.31,-5.54,132,90.34,0.86,1.000,-2.34,-8.59,14.55,13.3,14.65,151,23.00,2.93,84,2.16,2749,17.3,0.00,0
126.725,0.66,14.60,14.64,1.000,0.00,0.00,1349,1340,3,88,30.17,-5.80,132,90.33,0.86,1.000,-2.34,-8.59,14.55,13.3,14.65,151,23.00,2.93,84,2.14,2747,17.3,0.00,0
126.745,0.65,14.60,14.64,1.000,0.00,0.00,1320,1340,3,88,29.48,-6.05,132,89.93,1.00,1.000,-2.34,-8.59,14.56,12.9,14.65,151,23.00,2.93,84,2.14,2747,17.3,0.00,0
126.760,0.63,14.60,14.64,1.000,0.00,0.00,1341,1261,3,88,29.40,-6.16,132,89.86,1.25,1.000,-2.34,-8.59,14.63,12.9,14.65,151,23.50,2.93,84,2.14,2750,17.3,0.00,0
126.785,0.63,14.60,14.64,1.000,0.00,0.00,1277,1261,3,88,29.35,-6.10,132,89.81,1.38,1.000,-2.34,-8.59,14.56,12.9,14.65,151,23.50,2.93,84,2.14,2752,17.3,0.00,0
126.800,0.63,14.60,14.64,1.000,0.00,0.00,1266,1261,3,88,29.30,-5.95,132,89.86,1.15,1.000,-2.34,-8.59,14.58,12.9,14.65,151,23.50,2.93,84,2.14,2750,17.3,0.00,0
126.827,0.63,14.60,14.64,1.000,0.00,0.00,1303,1261,3,88,29.29,-5.82,132,89.41,0.99,1.000,-2.34,-8.59,14.51,12.9,14.65,151,23.50,2.94,84,2.16,2754,16.9,0.00,0
126.841,0.63,14.60,14.64,1.000,0.00,0.00,1266,1261,3,88,28.96,-6.09,132,89.34,1.13,1.000,-3.12,-8.59,14.50,12.9,14.65,151,23.50,2.94,84,2.12,2756,16.9,0.00,0
126.867,0.62,14.61,14.64,1.000,0.00,0.00,1278,1261,3,88,28.85,-6.14,132,88.55,1.23,1.000,-3.12,-8.59,14.52,12.9,14.65,151,23.50,2.94,84,2.12,2755,16.9,0.00,0
126.894,0.62,14.61,14.64,1.000,0.00,0.00,1293,1261,3,88,28.73,-6.33,132,88.09,1.30,1.000,-3.12,-8.59,14.53,12.9,14.65,151,23.00,2.94,84,2.12,2756,16.9,0.00,0
126.901,0.62,14.61,14.64,1.000,0.00,0.00,1282,1261,3,88,28.64,-6.34,132,88.09,1.46,1.000,-3.12,-8.59,14.51,12.9,14.65,151,23.00,2.94,84,2.12,2756,16.9,0.00,0
126.917,0.62,14.61,14.64,1.000,0.00,0.00,1226,1261,3,88,28.57,-6.14,132,88.08,1.28,1.000,-3.12,-8.59,14.51,12.9,14.65,151,23.00,2.94,84,2.12,2757,16.9,0.00,0
126.942,0.62,14.61,14.64,1.000,0.00,0.00,1205,1261,3,88,28.48,-6.02,132,88.08,1.20,1.000,-3.12,-8.59,14.53,12.9,14.65,151,23.00,2.94,84,2.12,2757,16.9,0.00,0
126.972,0.61,14.61,14.64,1.000,0.00,0.00,1254,1208,3,88,28.33,-6.08,132,88.99,1.15,1.000,-3.12,-8.59,14.52,12.9,14.65,151,23.00,2.94,84,2.12,2752,16.9,0.00,0
126.977,0.61,14.61,14.64,1.000,0.00,0.00,1205,1208,3,88,28.24,-6.29,132,88.51,1.32,1.000,-3.12,-8.59,14.55,12.9,14.65,151,24.00,2.94,84,2.10,2756,16.9,0.00,0
126.992,0.61,14.61,14.64,1.000,0.00,0.00,1207,1208,3,88,28.19,-6.47,132,88.03,1.44,1.000,-3.12,-8.59,14.51,12.9,14.65,151,24.00,2.94,84,2.10,2760,16.9,0.00,0
127.012,0.61,14.61,14.64,1.000,0.00,0.00,1184,1208,3,88,28.15,-6.55,132,87.95,1.44,1.000,-3.91,-8.59,14.52,12.9,14.65,151,24.00,2.94,84,2.10,2764,16.9,0.00,0
127.026,0.61,14.61,14.64,1.000,0.00,0.00,1198,1208,3,88,28.05,-6.49,132,87.95,1.56,1.000,-3.91,-8.59,14.56,12.9,14.65,151,24.00,2.94,84,2.10,2764,16.9,0.00,0
127.042,0.61,14.61,14.64,1.000,0.00,0.00,1213,1208,3,86,28.10,-6.33,132,87.61,1.56,1.000,-3.91,-8.59,14.54,12.9,14.65,151,24.00,2.95,84,2.12,2762,17.3,0.00,0
127.061,0.61,14.61,14.64,1.000,0.00,0.00,1191,1208,3,86,28.08,-6.13,132,87.58,1.30,1.000,-3.91,-8.59,14.59,12.9,14.65,151,24.00,2.95,84,2.12,2764,17.3,0.00,0
127.077,0.61,14.61,14.64,1.000,0.00,0.00,1144,1208,3,86,28.23,-6.23,132,88.03,1.14,1.000,-3.91,-8.59,14.55,12.9,14.65,151,24.00,2.94,84,2.12,2760,17.3,0.00,0
127.102,0.61,14.61,14.64,1.000,0.00,0.00,1166,1208,3,86,28.30,-6.34,132,87.69,1.31,1.000,-3.91,-8.59,14.56,12.9,14.65,151,24.00,2.94,84,2.12,2758,17.3,0.00,0
127.126,0.61,14.61,14.64,1.000,0.00,0.00,1208,1208,3,86,28.42,-6.31,132,86.40,1.31,1.000,-3.91,-8.59,14.56,12.5,14.65,151,24.00,2.95,84,2.14,2761,17.3,0.00,0
