Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
14.142,0.21,13.77,14.70,1.000,0.00,0.00,1654,438,3,100,12.79,-10.73,211,0.00,-1.12,1.000,0.00,-6.25,11.71,0.0,14.65,192,-1.50,0.81,86,1.26,3783,7.5,0.00,0
14.160,0.18,13.78,14.70,1.000,0.00,0.00,1627,438,3,100,11.66,-10.80,211,0.00,-0.85,1.000,0.00,-6.25,12.16,0.0,14.65,192,-1.50,0.81,86,1.26,3739,7.5,0.00,0
14.184,0.17,13.86,14.70,1.000,0.00,0.00,1600,438,3,100,10.06,-11.36,211,0.00,-0.54,1.000,0.00,-6.25,13.40,0.0,14.65,192,-2.00,0.79,86,1.32,3703,7.5,0.00,0
14.205,0.16,13.93,14.70,1.000,0.00,0.00,1564,438,3,100,9.44,-11.22,211,0.00,-0.41,1.000,0.00,-6.25,13.87,0.0,14.65,192,-2.00,0.79,86,1.32,3684,7.5,0.00,0
14.220,0.14,13.94,14.70,1.000,0.00,0.00,1547,438,3,100,8.84,-11.76,211,0.00,-0.09,1.000,0.00,-6.25,14.85,0.0,14.65,192,-2.50,0.79,86,1.28,3682,7.5,0.00,0
14.251,0.13,13.94,14.70,1.000,0.00,0.00,1524,438,3,99,8.48,-11.48,211,0.00,0.15,1.000,0.00,-6.25,17.46,0.0,14.65,192,-2.50,0.79,86,1.28,3688,7.5,0.00,0
14.272,0.13,13.94,14.70,1.000,0.00,0.00,1503,438,3,99,8.17,-12.01,211,0.00,0.27,1.000,0.00,-6.25,15.91,0.0,14.65,192,-3.00,0.79,86,1.28,3705,7.5,0.00,0
14.286,0.12,13.87,13.99,1.000,0.00,0.00,1494,438,3,99,7.98,-11.98,211,0.00,0.38,1.000,0.00,-6.25,16.53,0.0,14.65,192,-3.00,0.79,86,1.28,3722,7.5,0.00,0
14.311,0.12,13.87,13.99,1.000,0.00,0.00,1468,438,3,99,7.82,-12.09,211,0.00,0.42,1.000,0.00,-6.25,16.84,0.0,14.65,192,-3.00,0.79,86,1.28,3759,7.5,0.00,0
14.319,0.12,13.80,13.94,1.000,0.00,0.00,1456,438,3,99,7.71,-12.25,211,0.00,0.64,1.000,0.00,-6.25,16.88,0.0,14.65,192,-3.50,0.80,86,1.24,3765,7.5,0.00,0
14.335,0.12,13.80,13.94,1.000,0.00,0.00,1447,438,3,99,7.61,-12.15,211,0.00,0.64,1.000,0.00,-6.25,17.17,0.0,14.65,192,-3.50,0.80,86,1.24,3789,7.5,0.00,0
14.355,0.12,13.80,13.89,1.000,0.00,0.00,1429,438,3,99,7.49,-12.37,211,0.00,0.56,1.000,0.00,-6.25,17.72,0.0,14.65,192,-3.50,0.81,86,1.26,3794,7.5,0.00,0
14.371,0.10,13.80,13.84,1.000,0.00,0.00,1420,438,3,99,7.24,-12.31,211,0.00,0.76,1.000,0.00,-6.25,17.87,0.0,14.65,192,-3.50,0.81,86,1.26,3774,7.5,0.00,0
14.399,0.10,13.80,13.84,1.000,0.00,0.00,1403,438,3,99,7.13,-12.47,211,0.00,0.70,1.000,0.00,-6.25,18.65,0.0,14.65,192,-3.50,0.80,86,1.24,3754,7.5,0.00,0
14.420,0.10,13.80,13.78,1.000,0.00,0.00,1376,438,3,99,6.88,-12.35,211,0.00,0.84,1.000,0.00,-6.25,21.26,0.0,14.65,192,-3.50,0.80,86,1.24,3735,7.5,0.00,0
14.435,0.10,13.87,13.78,1.000,0.00,0.00,1358,438,3,99,6.77,-12.46,211,0.00,0.71,1.000,0.00,-6.25,21.42,0.0,14.65,192,-3.50,0.79,86,1.20,3719,7.5,0.00,0
14.464,0.10,13.87,13.73,1.000,0.00,0.00,1367,438,3,99,6.63,-12.38,211,0.00,0.80,1.000,0.00,-6.25,21.75,0.0,14.65,192,-3.50,0.79,86,1.20,3700,7.5,0.00,0
14.469,0.10,13.94,13.73,1.000,0.00,0.00,1355,438,3,99,6.60,-12.48,211,0.00,0.70,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,86,1.22,3701,7.5,0.00,0
14.485,0.10,13.94,13.68,1.000,0.00,0.00,1357,438,3,99,6.54,-12.33,211,0.00,0.80,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,86,1.22,3701,7.5,0.00,0
14.508,0.10,13.87,13.68,1.000,0.00,0.00,1341,438,3,99,6.54,-12.32,211,0.00,0.61,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,86,1.22,3708,7.5,0.00,0
14.524,0.10,13.87,13.63,1.000,0.00,0.00,1327,438,3,99,6.53,-12.21,211,0.00,0.87,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.22,3723,7.5,0.00,0
14.549,0.10,13.87,13.63,1.000,0.00,0.00,1330,438,3,99,6.58,-12.34,211,0.00,0.57,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.22,3744,7.5,0.00,0
14.574,0.10,13.87,13.63,1.000,0.00,0.00,1312,438,3,99,6.56,-12.23,211,0.00,0.87,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.80,88,1.24,3748,7.5,0.00,0
14.594,0.10,13.87,13.59,1.000,0.00,0.00,1301,438,3,99,6.46,-12.46,211,0.00,0.59,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.80,88,1.24,3733,7.5,0.00,0
14.608,0.09,13.87,13.59,1.000,0.00,0.00,1301,438,3,99,6.37,-12.24,211,0.00,0.88,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.80,88,1.24,3716,7.5,0.00,0
14.637,0.09,13.87,13.54,1.000,0.00,0.00,1290,438,3,99,6.32,-12.45,211,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.24,3710,7.5,0.00,0
14.649,0.09,13.94,13.54,1.000,0.00,0.00,1291,438,3,99,6.23,-12.26,211,0.00,0.83,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.24,3687,7.5,0.00,0
14.664,0.09,13.94,13.54,1.000,0.00,0.00,1291,438,3,99,6.22,-12.42,211,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.24,3682,7.5,0.00,0
14.682,0.09,13.94,13.49,1.000,0.00,0.00,1295,438,3,99,6.25,-12.38,211,0.00,0.81,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.24,3687,7.5,0.00,0
14.718,0.09,13.94,13.49,1.000,0.00,0.00,1295,438,3,99,6.26,-12.45,211,0.00,0.77,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.24,3688,7.5,0.00,0
14.735,0.09,13.94,13.49,1.000,0.00,0.00,1299,438,3,99,6.29,-12.23,211,0.00,0.77,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.24,3697,7.5,0.00,0
14.751,0.09,13.94,13.44,1.000,0.00,0.00,1301,438,3,99,6.33,-12.37,211,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.22,3708,7.5,0.00,0
14.778,0.09,13.87,13.44,1.000,0.00,0.00,1301,438,3,99,6.31,-12.50,211,0.00,0.71,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.22,3705,7.5,0.00,0
14.795,0.09,13.87,13.44,1.000,0.00,0.00,1305,438,3,99,6.27,-12.37,211,0.00,0.83,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.26,3703,7.5,0.00,0
14.814,0.09,13.94,13.39,1.000,0.00,0.00,1306,438,3,99,6.25,-12.51,211,0.00,0.83,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.26,3694,7.5,0.00,0
14.832,0.09,13.94,13.39,1.000,0.00,0.00,1306,438,3,99,6.22,-12.42,211,0.00,0.83,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.24,3684,7.5,0.00,0
14.849,0.09,13.94,13.39,1.000,0.00,0.00,1306,438,3,99,6.19,-12.47,211,0.00,0.74,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.79,88,1.24,3671,7.5,0.00,0
14.866,0.09,13.94,13.39,1.000,0.00,0.00,1311,438,3,99,6.17,-12.39,211,0.00,0.84,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.24,3661,7.5,0.00,0
14.882,0.09,13.94,13.34,1.000,0.00,0.00,1311,438,3,99,6.18,-12.43,211,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.24,3658,7.5,0.00,0
14.907,0.09,13.94,13.34,1.000,0.00,0.00,1311,438,3,99,6.17,-12.35,211,0.00,0.71,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.24,3655,7.5,0.00,0
14.928,0.09,14.02,13.34,1.000,0.00,0.00,1316,438,3,99,6.15,-12.33,211,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.22,3649,7.5,0.00,0
14.937,0.09,13.94,13.34,1.000,0.00,0.00,1316,438,3,99,6.17,-12.44,211,0.00,0.74,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.22,3654,7.5,0.00,0
14.959,0.09,13.94,13.34,1.000,0.00,0.00,1316,438,3,99,6.21,-12.48,211,0.00,0.77,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.24,3661,7.5,0.00,0
14.976,0.09,13.94,13.30,1.000,0.00,0.00,1316,438,3,99,6.21,-12.41,211,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.24,3661,7.5,0.00,0
14.996,0.09,13.94,13.30,1.000,0.00,0.00,1316,438,3,99,6.22,-12.52,211,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.26,3659,7.5,0.00,0
15.008,0.09,13.94,13.30,1.000,0.00,0.00,1322,438,3,99,6.24,-12.29,211,0.00,0.82,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.26,3661,7.5,0.00,0
15.033,0.09,13.94,13.30,1.000,0.00,0.00,1322,438,3,99,6.24,-12.44,211,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.24,3658,7.5,0.00,0
15.053,0.09,13.94,13.30,1.000,0.00,0.00,1326,438,3,99,6.24,-12.33,211,0.00,0.81,1.000,0.00,-6.25,22.20,0.0,14.65,192,-3.50,0.78,88,1.24,3654,7.5,0.00,0
15.067,0.09,13.94,13.30,1.000,0.00,0.00,1327,438,3,99,6.24,-12.39,211,0.00,0.62,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.26,3649,7.5,0.00,0
15.088,0.09,14.02,13.25,1.000,0.00,0.00,1327,438,3,99,6.23,-12.50,211,0.00,0.73,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.26,3646,7.5,0.00,0
15.102,0.09,14.02,13.25,1.000,0.00,0.00,1327,438,3,99,6.20,-12.26,211,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.26,3639,7.5,0.00,0
15.124,0.09,14.02,13.25,1.000,0.00,0.00,1328,438,3,99,6.20,-12.41,211,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.24,3641,7.5,0.00,0
15.136,0.09,14.02,13.25,1.000,0.00,0.00,1332,438,3,99,6.21,-12.51,211,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.24,3641,7.5,0.00,0
15.156,0.09,14.02,13.25,1.000,0.00,0.00,1332,438,3,99,6.23,-12.30,211,0.00,0.79,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.22,3639,7.5,0.00,0
15.171,0.09,14.02,13.20,1.000,0.00,0.00,1332,438,3,99,6.23,-12.50,211,0.00,0.78,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.22,3638,7.5,0.00,0
15.198,0.09,14.02,13.20,1.000,0.00,0.00,1332,438,3,100,6.22,-12.31,211,0.00,0.59,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.24,3637,7.5,0.00,0
15.209,0.09,14.02,13.20,1.000,0.00,0.00,1332,438,3,100,6.24,-12.40,211,0.00,0.59,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.24,3639,7.5,0.00,0
15.226,0.09,14.02,13.20,1.000,0.00,0.00,1337,438,3,100,6.25,-12.37,211,0.00,0.76,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.26,3637,7.5,0.00,0
15.243,0.10,14.02,13.20,1.000,0.00,0.00,1338,438,3,100,6.24,-12.33,211,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.78,88,1.26,3629,7.5,0.00,0
15.268,0.09,14.02,13.20,1.000,0.00,0.00,1338,438,3,100,6.24,-12.47,211,0.00,0.60,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3625,7.5,0.00,0
15.288,0.09,14.02,13.16,1.000,0.00,0.00,1338,438,3,100,6.21,-12.35,211,0.00,0.77,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3620,7.5,0.00,0
15.302,0.09,14.02,13.16,1.000,0.00,0.00,1338,438,3,100,6.20,-12.34,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3613,7.5,0.00,0
15.322,0.09,14.02,13.16,1.000,0.00,0.00,1343,438,3,100,6.21,-12.48,211,0.00,0.74,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3614,7.5,0.00,0
15.338,0.09,14.02,13.16,1.000,0.00,0.00,1343,438,3,100,6.22,-12.32,211,0.00,0.74,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3611,7.5,0.00,0
15.348,0.10,14.02,13.16,1.000,0.00,0.00,1343,438,3,100,6.22,-12.32,211,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3606,7.5,0.00,0
15.365,0.10,14.02,13.16,1.000,0.00,0.00,1343,438,3,100,6.24,-12.49,211,0.00,0.57,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3610,7.5,0.00,0
15.380,0.09,14.02,13.11,1.000,0.00,0.00,1343,438,3,100,6.24,-12.28,211,0.00,0.73,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3610,7.5,0.00,0
15.415,0.10,14.02,13.11,1.000,0.00,0.00,1348,438,3,100,6.23,-12.38,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3603,7.5,0.00,0
15.429,0.10,14.02,13.11,1.000,0.00,0.00,1348,438,3,100,6.22,-12.47,211,0.00,0.73,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3600,7.5,0.00,0
15.453,0.10,14.09,13.11,1.000,0.00,0.00,1348,438,3,100,6.24,-12.38,211,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3597,7.5,0.00,0
15.478,0.10,14.09,13.11,1.000,0.00,0.00,1349,438,3,100,6.24,-12.48,211,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.26,3592,7.5,0.00,0
15.495,0.10,14.09,13.07,1.000,0.00,0.00,1354,438,3,100,6.24,-12.26,211,0.00,0.73,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.26,3593,7.5,0.00,0
15.506,0.10,14.09,13.07,1.000,0.00,0.00,1354,438,3,100,6.23,-12.37,211,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3590,7.5,0.00,0
15.528,0.10,14.09,13.07,1.000,0.00,0.00,1354,438,3,100,6.20,-12.48,211,0.00,0.72,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.77,88,1.24,3585,7.5,0.00,0
15.546,0.10,14.09,13.07,1.000,0.00,0.00,1359,438,3,100,6.18,-12.32,211,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3581,7.5,0.00,0
15.571,0.10,14.09,13.07,1.000,0.00,0.00,1359,438,3,100,6.19,-12.45,211,0.00,0.57,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3585,7.5,0.00,0
15.598,0.09,14.09,13.02,1.000,0.00,0.00,1359,438,3,100,6.19,-12.34,211,0.00,0.76,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.22,3584,7.5,0.00,0
15.609,0.09,14.09,13.02,1.000,0.00,0.00,1359,438,3,100,6.17,-12.38,211,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.22,3578,7.5,0.00,0
15.624,0.10,14.09,13.02,1.000,0.00,0.00,1359,438,3,100,6.16,-12.50,211,0.00,0.70,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3573,7.5,0.00,0
15.653,0.09,14.09,13.02,1.000,0.00,0.00,1364,438,3,100,6.15,-12.36,211,0.00,0.59,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3571,7.5,0.00,0
15.668,0.10,14.09,12.98,1.000,0.00,0.00,1364,438,3,100,6.15,-12.48,211,0.00,0.73,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3567,7.5,0.00,0
15.697,0.10,14.09,12.98,1.000,0.00,0.00,1364,438,3,100,6.14,-12.26,211,0.00,0.73,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3563,7.5,0.00,0
15.708,0.09,14.09,12.98,1.000,0.00,0.00,1364,438,3,100,6.15,-12.35,211,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3564,7.5,0.00,0
15.722,0.10,14.09,12.98,1.000,0.00,0.00,1364,438,3,100,6.14,-12.47,211,0.00,0.61,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3559,7.5,0.00,0
15.750,0.10,14.09,12.98,1.000,0.00,0.00,1368,438,3,100,6.13,-12.21,211,0.00,0.71,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3554,7.5,0.00,0
15.775,0.10,14.09,12.93,1.000,0.00,0.00,1370,438,3,100,6.13,-12.39,211,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3551,7.5,0.00,0
15.800,0.10,14.09,12.93,1.000,0.00,0.00,1370,438,3,100,6.13,-12.33,211,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.26,3548,7.5,0.00,0
15.819,0.10,14.16,12.93,1.000,0.00,0.00,1370,438,3,100,6.14,-12.33,211,0.00,0.60,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.26,3547,7.5,0.00,0
15.833,0.10,14.16,12.93,1.000,0.00,0.00,1371,438,3,100,6.15,-12.47,211,0.00,0.60,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.26,3546,7.5,0.00,0
15.854,0.10,14.16,12.93,1.000,0.00,0.00,1375,438,3,100,6.16,-12.26,211,0.00,0.73,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.26,3544,7.5,0.00,0
15.864,0.10,14.16,12.93,1.000,0.00,0.00,1375,438,3,100,6.16,-12.23,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3543,7.5,0.00,0
15.888,0.10,14.16,12.89,1.000,0.00,0.00,1375,438,3,100,6.16,-12.40,211,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.76,88,1.24,3540,7.5,0.00,0
15.902,0.10,14.16,12.89,1.000,0.00,0.00,1375,438,3,100,6.17,-12.25,211,0.00,0.73,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.75,88,1.24,3534,7.5,0.00,0
15.930,0.10,14.16,12.89,1.000,0.00,0.00,1375,438,3,100,6.17,-12.30,211,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.75,88,1.24,3536,7.5,0.00,0
15.951,0.10,14.16,12.89,1.000,0.00,0.00,1380,438,3,100,6.18,-12.43,211,0.00,0.57,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.75,88,1.24,3531,7.5,0.00,0
15.965,0.10,14.16,12.89,1.000,0.00,0.00,1380,438,3,100,6.18,-12.26,211,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.75,88,1.24,3528,7.5,0.00,0
15.987,0.10,14.16,12.84,1.000,0.00,0.00,1380,438,3,100,6.19,-12.33,211,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.75,88,1.24,3530,7.5,0.00,0
16.001,0.10,14.16,12.84,1.000,0.00,0.00,1380,438,3,100,6.18,-12.35,211,0.00,0.57,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.75,88,1.26,3526,7.5,0.00,0
16.021,0.10,14.16,12.84,1.000,0.00,0.00,1380,438,3,100,6.18,-12.37,211,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,0.75,88,1.26,3523,7.5,0.00,0
16.035,0.10,14.16,12.84,1.000,0.00,0.00,1384,438,3,100,6.18,-12.21,211,10.18,1.20,1.000,0.00,-6.25,22.20,3.9,14.65,192,17.00,0.75,88,1.22,3522,7.5,0.00,0
