Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
59.687,0.31,14.56,14.82,1.000,0.00,0.00,456,544,4,102,11.45,-10.09,209,61.75,3.48,1.000,-3.12,-3.91,14.34,8.6,14.79,192,28.00,1.84,93,1.66,2158,11.4,0.00,0
59.702,0.31,14.56,14.82,1.000,0.00,0.00,487,544,4,102,11.75,-9.88,209,63.48,3.37,1.000,-3.12,-3.91,14.38,8.6,14.79,192,28.00,1.84,93,1.70,2159,11.8,0.00,0
59.729,0.34,14.56,14.76,1.000,0.00,0.00,533,610,4,102,12.27,-9.88,209,66.10,3.47,1.000,-3.12,-3.91,14.48,8.6,14.79,192,27.50,1.85,93,1.72,2171,12.2,0.00,0
59.736,0.34,14.57,14.76,1.000,0.00,0.00,542,610,4,102,12.53,-9.62,209,65.76,3.43,1.000,-3.12,-3.91,14.54,8.6,14.79,192,27.50,1.85,93,1.72,2176,12.2,0.00,0
59.762,0.35,14.57,14.76,1.000,0.00,0.00,566,610,4,102,12.84,-9.44,209,65.80,3.06,1.000,-3.12,-3.91,14.63,8.6,14.79,192,27.50,1.85,93,1.72,2174,12.2,0.00,0
59.766,0.35,14.57,14.70,1.000,0.00,0.00,541,610,4,102,13.15,-9.31,209,63.34,3.06,1.000,-2.34,-3.91,14.66,8.2,14.79,192,27.50,1.86,93,1.72,2175,12.2,0.00,0
59.792,0.36,14.57,14.70,1.000,0.00,0.00,582,664,4,102,13.43,-9.15,209,64.20,2.84,1.000,-2.34,-3.91,14.72,8.2,14.79,192,27.50,1.86,93,1.72,2166,12.2,0.00,0
59.815,0.36,14.57,14.70,1.000,0.00,0.00,614,664,4,102,13.58,-9.17,209,63.55,2.66,1.000,-2.34,-3.91,14.80,8.2,14.79,192,27.50,1.85,93,1.70,2163,12.5,0.00,0
59.828,0.37,14.58,14.70,1.000,0.00,0.00,636,664,4,102,13.81,-9.04,209,63.69,2.67,1.000,-2.34,-3.91,14.90,8.6,14.79,192,27.50,1.85,93,1.70,2157,12.5,0.00,0
59.849,0.37,14.58,14.64,1.000,0.00,0.00,625,664,4,102,14.03,-8.97,209,64.45,2.54,1.000,-1.56,-3.91,14.96,8.6,14.79,192,27.50,1.84,93,1.76,2158,12.9,0.00,0
59.864,0.39,14.58,14.64,1.000,0.00,0.00,661,730,4,102,14.35,-8.83,209,64.35,2.37,1.000,-1.56,-3.91,15.00,8.6,14.79,192,27.50,1.84,93,1.76,2163,12.9,0.00,0
59.896,0.40,14.58,14.59,1.000,0.00,0.00,688,730,4,102,14.62,-8.73,209,64.22,2.37,1.000,-0.78,-3.91,15.06,8.6,14.79,192,27.00,1.85,93,1.76,2170,12.9,0.00,0
59.913,0.40,14.59,14.59,1.000,0.00,0.00,676,730,4,104,14.91,-8.63,209,62.53,2.01,1.000,-0.78,-3.91,15.13,8.2,14.79,192,27.00,1.85,93,1.76,2176,12.9,0.00,0
59.927,0.40,14.59,14.59,1.000,0.00,0.00,687,730,4,104,15.04,-8.56,209,62.49,1.94,1.000,0.00,-3.91,15.17,8.2,14.79,192,27.00,2.32,93,1.76,2178,12.9,0.00,0
59.953,0.41,14.59,14.64,1.000,0.00,0.00,728,783,4,102,15.16,-8.43,209,64.22,1.90,1.000,0.00,-3.91,15.21,8.6,14.79,192,27.00,2.32,93,1.76,2170,12.9,0.00,0
59.967,0.41,14.59,14.64,1.000,0.00,0.00,724,783,4,104,15.23,-8.26,209,64.31,1.97,1.000,0.00,-3.91,15.20,8.6,14.79,192,26.50,1.85,93,1.78,2165,13.3,0.00,0
59.983,0.41,14.59,14.64,1.000,0.00,0.00,723,783,4,104,15.38,-8.24,209,65.15,1.97,1.000,0.00,-3.91,15.20,8.6,14.79,192,26.50,1.85,93,1.78,2165,13.3,0.00,0
60.008,0.43,14.59,14.64,1.000,0.00,0.00,759,783,4,104,15.62,-8.13,209,65.95,1.90,1.000,0.78,-3.91,15.13,8.6,14.79,192,26.50,2.31,93,1.80,2166,13.3,0.00,0
60.035,0.43,14.59,14.64,1.000,0.00,0.00,774,783,4,104,15.71,-8.17,209,65.97,1.90,1.000,0.78,-3.91,15.10,8.6,14.79,192,26.50,2.31,93,1.80,2164,13.3,0.00,0
60.049,0.44,14.59,14.64,1.000,0.00,0.00,800,836,4,104,15.81,-8.03,209,66.15,1.72,1.000,0.00,-3.91,14.99,8.6,14.79,192,26.50,2.31,93,1.82,2156,13.3,0.00,0
60.061,0.44,14.59,14.64,1.000,0.00,0.00,803,836,4,104,15.94,-7.99,209,66.15,1.72,1.000,0.00,-3.91,14.95,8.6,14.79,192,26.50,2.31,93,1.82,2156,13.3,0.00,0
60.077,0.44,14.59,14.64,1.000,0.00,0.00,775,836,4,104,16.05,-7.88,209,66.97,1.68,1.000,0.00,-3.91,14.92,8.6,14.79,192,26.00,2.30,93,1.82,2157,13.7,0.00,0
60.095,0.44,14.59,14.64,1.000,0.00,0.00,784,836,4,104,16.25,-7.87,209,67.60,1.66,1.000,0.00,-3.91,14.87,8.6,14.79,192,26.00,2.30,93,1.82,2166,13.7,0.00,0
60.113,0.44,14.59,14.64,1.000,0.00,0.00,809,836,4,104,16.56,-7.71,209,68.90,1.57,1.000,0.00,-3.91,14.88,9.0,14.79,192,26.00,2.30,93,1.82,2181,13.7,0.00,0
60.129,0.45,14.60,14.64,1.000,0.00,0.00,819,836,4,104,16.67,-7.86,209,68.91,1.68,1.000,0.00,-3.91,14.85,9.0,14.79,192,26.00,2.33,93,1.82,2180,13.7,0.00,0
60.151,0.45,14.60,14.64,1.000,0.00,0.00,856,836,4,104,16.80,-7.62,209,71.46,1.73,1.000,0.00,-3.91,14.79,9.0,14.79,192,26.00,2.33,93,1.82,2175,13.7,0.00,0
60.172,0.45,14.60,14.64,1.000,0.00,0.00,813,836,4,104,16.88,-7.60,209,71.51,1.63,1.000,0.00,-3.91,14.77,9.0,14.79,192,26.00,2.32,93,1.84,2172,14.1,0.00,0
60.189,0.47,14.60,14.64,1.000,0.00,0.00,857,902,4,104,16.93,-7.47,209,71.69,1.60,1.000,0.00,-3.91,14.79,9.0,14.79,192,26.00,2.32,93,1.84,2164,14.1,0.00,0
60.214,0.47,14.60,14.64,1.000,0.00,0.00,830,902,4,104,17.07,-7.50,209,70.80,1.49,1.000,0.00,-3.91,14.84,9.0,14.79,192,25.50,2.31,93,1.86,2165,14.1,0.00,0
60.235,0.47,14.60,14.64,1.000,0.00,0.00,894,902,4,104,17.23,-7.33,209,69.93,1.26,1.000,0.00,-3.91,14.87,9.0,14.79,192,25.50,2.31,93,1.86,2167,14.1,0.00,0
60.249,0.47,14.60,14.64,1.000,0.00,0.00,902,902,4,104,17.30,-7.42,209,69.89,1.34,1.000,0.00,-3.91,14.86,9.0,14.79,192,25.50,2.31,93,1.86,2168,14.1,0.00,0
60.271,0.48,14.60,14.64,1.000,0.00,0.00,914,902,4,104,17.42,-7.33,209,69.78,1.34,1.000,0.00,-3.91,14.84,9.0,14.79,192,25.50,2.31,93,1.86,2174,14.1,0.00,0
60.286,0.48,14.61,14.64,1.000,0.00,0.00,872,902,4,104,17.46,-7.35,209,70.58,1.23,1.000,0.00,-3.91,14.85,9.0,14.79,192,25.50,2.32,93,1.86,2175,14.1,0.00,0
60.305,0.48,14.61,14.64,1.000,0.00,0.00,884,902,4,104,17.49,-7.21,209,70.56,1.29,1.000,0.00,-3.91,14.82,9.0,14.79,192,25.50,2.32,93,1.86,2175,14.1,0.00,0
60.330,0.48,14.61,14.64,1.000,0.00,0.00,891,902,4,104,17.53,-7.15,209,69.85,1.21,1.000,0.78,-3.91,14.90,9.0,14.79,192,25.00,2.32,91,1.86,2171,13.7,0.00,0
60.355,0.48,14.61,14.64,1.000,0.00,0.00,910,902,4,104,17.54,-7.31,209,68.30,1.12,1.000,0.78,-3.91,14.96,8.6,14.79,192,25.00,2.32,91,1.86,2168,13.7,0.00,0
60.372,0.48,14.61,14.64,1.000,0.00,0.00,892,902,4,104,17.57,-7.22,209,65.88,1.05,1.000,0.78,-3.91,14.98,8.6,14.79,192,25.00,2.31,93,1.86,2167,13.7,0.00,0
60.392,0.48,14.61,14.64,1.000,0.00,0.00,908,902,4,104,17.56,-7.22,209,64.24,0.75,1.000,0.78,-3.91,15.06,8.6,14.79,192,25.00,2.31,93,1.86,2167,13.7,0.00,0
60.410,0.48,14.61,14.64,1.000,0.00,0.00,941,902,4,104,17.58,-7.28,209,52.66,0.06,1.000,1.56,-3.91,15.16,7.1,14.79,192,25.00,2.32,93,1.82,2176,12.9,0.00,0
60.433,0.48,14.61,14.64,1.000,0.00,0.00,897,902,4,104,17.43,-7.33,209,48.79,-0.26,1.000,1.56,-3.91,15.20,5.9,14.79,192,25.00,2.32,93,1.82,2177,12.9,0.00,0
60.458,0.47,14.60,14.64,1.000,0.00,0.00,921,902,4,104,16.92,-7.68,209,37.14,-0.83,1.000,2.34,-3.91,15.24,2.7,14.79,192,25.00,1.86,93,1.72,2180,11.4,0.00,0
60.482,0.45,14.60,14.64,1.000,0.00,0.00,937,902,4,104,16.55,-7.61,209,29.39,-1.08,1.000,2.34,-3.91,15.25,0.0,14.79,192,25.00,1.86,93,1.72,2177,11.4,0.00,0
60.497,0.44,14.59,14.64,1.000,0.00,0.00,936,836,4,104,15.95,-8.05,209,25.54,-1.16,1.000,2.34,-3.91,15.24,0.0,14.79,192,25.50,1.86,91,1.62,2171,9.4,0.00,0
60.514,0.43,14.59,14.64,1.000,0.00,0.00,873,438,4,104,15.23,-8.07,209,20.00,-1.53,1.000,2.34,-3.91,15.27,0.0,14.79,192,25.50,1.86,91,1.62,2171,9.4,0.00,0
60.539,0.40,14.59,14.64,1.000,0.00,0.00,810,438,4,104,14.43,-8.61,209,19.29,-1.07,1.000,3.12,-3.91,15.27,0.0,14.79,192,26.50,1.85,91,1.50,2170,7.8,0.00,0
60.554,0.39,14.58,14.59,1.000,0.00,0.00,778,438,4,104,14.01,-8.73,209,18.81,-1.05,1.000,3.12,-3.91,15.29,0.0,14.79,192,26.00,1.85,93,1.42,2172,7.8,0.00,0
60.575,0.37,14.58,14.59,1.000,0.00,0.00,747,438,4,104,13.51,-8.94,209,18.58,-0.78,1.000,3.12,-3.91,15.25,0.0,14.79,192,26.00,1.85,93,1.42,2175,7.8,0.00,0
60.590,0.35,14.57,14.70,1.000,0.00,0.00,697,438,4,104,12.83,-9.53,209,17.84,-0.68,1.000,3.12,-3.91,15.25,0.0,14.79,192,25.00,1.86,93,1.34,2181,7.5,0.00,0
60.620,0.32,14.56,14.76,1.000,0.00,0.00,635,438,4,104,11.54,-9.55,209,17.10,-0.30,1.000,3.12,-3.91,15.22,0.0,14.79,192,25.00,1.86,93,1.34,2176,7.5,0.00,0
60.642,0.31,14.56,14.76,1.000,0.00,0.00,631,438,4,104,11.09,-10.08,209,16.86,-0.26,1.000,3.12,-3.91,15.20,0.0,14.79,192,24.50,1.85,93,1.28,2172,7.1,0.00,0
60.659,0.28,14.55,14.82,1.000,0.00,0.00,605,438,4,104,10.38,-10.18,209,16.39,0.18,1.000,3.12,-3.91,15.13,0.0,14.79,192,24.50,1.85,93,1.28,2164,7.1,0.00,0
60.679,0.27,14.55,14.87,1.000,0.00,0.00,577,438,4,104,9.98,-10.35,209,15.91,0.33,1.000,3.12,-3.91,15.12,0.0,14.79,192,23.50,1.39,91,1.24,2164,7.1,0.00,0
60.712,0.26,14.54,14.87,1.000,0.00,0.00,581,438,4,104,9.43,-10.74,209,15.44,0.53,1.000,3.12,-3.91,15.05,0.0,14.79,192,23.50,1.39,91,1.24,2164,7.1,0.00,0
60.716,0.25,14.54,14.87,1.000,0.00,0.00,547,438,4,104,9.10,-10.74,209,15.45,0.82,1.000,3.12,-3.91,15.00,2.4,14.79,192,24.00,1.38,93,1.24,2162,7.1,0.00,0
60.732,0.23,14.55,14.93,1.000,0.00,0.00,540,438,4,104,8.83,-10.84,209,26.01,1.17,1.000,3.12,-3.91,14.95,4.7,14.79,192,24.00,1.38,93,1.24,2161,7.1,0.00,0
60.748,0.23,14.55,14.93,1.000,0.00,0.00,534,438,4,104,8.52,-10.95,209,31.88,2.22,1.000,3.12,-3.91,14.84,5.9,14.79,192,24.00,1.38,93,1.24,2160,7.1,0.00,0
60.767,0.23,14.55,14.93,1.000,0.00,0.00,523,438,4,104,8.49,-10.95,209,34.25,2.38,1.000,3.12,-3.91,14.74,6.3,14.79,192,24.50,1.38,93,1.28,2160,9.0,0.00,0
60.783,0.23,14.55,14.93,1.000,0.00,0.00,494,438,4,102,8.62,-11.07,209,33.49,2.45,1.000,3.12,-3.91,14.66,5.9,14.79,192,24.50,1.38,93,1.28,2162,9.0,0.00,0
60.808,0.23,14.55,14.93,1.000,0.00,0.00,478,438,4,102,8.68,-11.03,209,33.50,2.45,1.000,2.34,-3.91,14.64,5.9,14.79,192,25.00,1.38,93,1.40,2161,9.0,0.00,0
60.824,0.23,14.55,14.93,1.000,0.00,0.00,454,438,4,102,8.75,-10.97,209,33.54,2.42,1.000,2.34,-3.91,14.57,5.9,14.79,192,25.00,1.38,93,1.40,2159,9.0,0.00,0
60.843,0.23,14.55,14.93,1.000,0.00,0.00,432,438,4,102,8.81,-10.97,209,33.53,2.36,1.000,1.56,-3.91,14.48,5.9,14.79,192,26.00,1.38,93,1.42,2159,9.0,0.00,0
60.868,0.23,14.55,14.93,1.000,0.00,0.00,413,438,4,102,8.88,-10.97,209,33.50,2.41,1.000,1.56,-3.91,14.35,5.9,14.79,192,26.00,1.38,93,1.42,2161,9.0,0.00,0
60.893,0.25,14.55,14.93,1.000,0.00,0.00,399,438,4,102,8.90,-11.00,209,33.50,2.41,1.000,0.78,-3.91,14.27,5.9,14.79,192,26.50,1.38,91,1.42,2161,9.0,0.00,0
60.907,0.25,14.55,14.93,1.000,0.00,0.00,392,438,4,102,8.94,-11.05,209,33.49,2.39,1.000,0.78,-3.91,14.20,5.9,14.79,192,26.50,1.38,91,1.42,2162,9.0,0.00,0
60.926,0.25,14.55,14.93,1.000,0.00,0.00,395,438,4,102,8.96,-11.06,209,31.83,2.32,1.000,0.00,-3.91,14.09,5.9,14.79,192,27.50,1.85,93,1.44,2164,8.6,0.00,0
60.951,0.25,14.55,14.93,1.000,0.00,0.00,351,438,4,102,8.98,-11.03,209,32.61,2.29,1.000,-0.78,-3.91,13.94,5.9,14.79,192,28.00,1.85,93,1.42,2163,8.6,0.00,0
60.977,0.25,14.55,14.93,1.000,0.00,0.00,363,438,4,102,8.98,-11.10,209,32.61,2.41,1.000,-0.78,-3.91,13.85,5.9,14.79,192,28.00,1.85,93,1.42,2163,8.6,0.00,0
60.995,0.25,14.55,14.93,1.000,0.00,0.00,351,438,4,102,8.99,-11.10,209,32.59,2.35,1.000,-1.56,-3.91,13.75,5.9,14.79,192,28.00,1.85,91,1.42,2164,8.6,0.00,0
61.003,0.25,14.55,14.93,1.000,0.00,0.00,352,438,4,102,9.00,-11.10,209,33.41,2.46,1.000,-1.56,-3.91,13.74,5.9,14.79,192,28.00,1.85,91,1.42,2167,8.6,0.00,0
61.028,0.25,14.55,14.93,1.000,0.00,0.00,336,438,4,102,9.01,-11.15,209,33.40,2.47,1.000,-2.34,-3.91,13.65,5.9,14.79,192,28.00,1.85,93,1.44,2168,9.0,0.00,0
61.056,0.25,14.55,14.93,1.000,0.00,0.00,348,438,4,102,9.00,-11.02,209,32.58,2.45,1.000,-2.34,-3.91,13.63,5.9,14.79,192,28.00,1.85,93,1.44,2166,9.0,0.00,0
61.071,0.25,14.55,14.93,1.000,0.00,0.00,350,438,4,102,9.00,-11.07,209,32.59,2.37,1.000,-2.34,-3.91,13.62,5.9,14.79,192,28.00,1.85,93,1.44,2165,9.0,0.00,0
61.083,0.25,14.55,14.93,1.000,0.00,0.00,372,438,4,102,9.01,-11.12,209,32.56,2.44,1.000,-2.34,-3.91,13.62,5.9,14.79,192,28.00,1.85,93,1.42,2167,8.6,0.00,0
61.111,0.25,14.55,14.93,1.000,0.00,0.00,390,438,4,102,8.99,-11.14,209,32.61,2.44,1.000,-2.34,-3.91,13.65,5.9,14.79,192,28.00,1.85,93,1.42,2163,8.6,0.00,0
61.124,0.25,14.55,14.93,1.000,0.00,0.00,389,438,4,102,8.98,-11.06,209,32.62,2.37,1.000,-2.34,-3.91,13.71,5.9,14.79,192,28.00,1.85,93,1.42,2162,8.6,0.00,0
61.149,0.25,14.55,14.93,1.000,0.00,0.00,406,438,4,102,9.00,-11.09,209,33.44,2.37,1.000,-2.34,-3.91,13.76,5.9,14.79,192,28.00,1.85,93,1.42,2165,8.6,0.00,0
61.163,0.25,14.55,14.93,1.000,0.00,0.00,400,438,4,102,8.99,-11.06,209,33.46,2.52,1.000,-2.34,-3.91,13.84,5.9,14.79,192,28.00,1.84,93,1.42,2163,9.0,0.00,0
61.180,0.25,14.55,14.93,1.000,0.00,0.00,407,438,4,102,8.99,-11.09,209,34.19,2.43,1.000,-2.34,-3.91,13.90,6.3,14.79,192,28.00,1.84,93,1.42,2164,9.0,0.00,0
61.202,0.25,14.55,14.93,1.000,0.00,0.00,407,438,4,102,9.00,-11.09,209,34.23,2.52,1.000,-2.34,-3.91,13.96,6.3,14.79,192,28.00,1.38,93,1.42,2162,9.0,0.00,0
61.228,0.25,14.55,14.93,1.000,0.00,0.00,409,438,4,102,9.01,-11.13,209,33.51,2.52,1.000,-2.34,-3.91,14.03,5.9,14.79,192,28.00,1.38,93,1.42,2162,9.0,0.00,0
61.243,0.25,14.55,14.93,1.000,0.00,0.00,426,438,4,102,9.03,-11.07,209,33.53,2.51,1.000,-1.56,-3.91,14.06,5.9,14.79,192,28.00,1.84,93,1.44,2159,9.0,0.00,0
61.257,0.25,14.55,14.93,1.000,0.00,0.00,415,438,4,102,9.06,-11.09,209,33.49,2.45,1.000,-1.56,-3.91,14.08,5.9,14.79,192,28.00,1.84,93,1.44,2162,9.0,0.00,0
61.282,0.25,14.55,14.93,1.000,0.00,0.00,447,438,4,102,9.09,-11.08,209,34.21,2.53,1.000,-1.56,-3.91,14.10,6.3,14.79,192,28.00,1.38,93,1.42,2162,9.0,0.00,0
61.303,0.25,14.55,14.93,1.000,0.00,0.00,444,438,4,102,9.09,-10.97,209,34.25,2.51,1.000,-1.56,-3.91,14.11,6.3,14.79,192,28.00,1.38,93,1.42,2162,9.0,0.00,0
61.334,0.25,14.55,14.93,1.000,0.00,0.00,441,438,4,102,9.10,-11.10,209,35.10,2.60,1.000,-1.56,-3.91,14.14,6.3,14.79,192,28.00,1.38,93,1.42,2162,9.0,0.00,0
61.359,0.25,14.55,14.93,1.000,0.00,0.00,446,438,4,102,9.11,-11.07,209,35.92,2.62,1.000,-1.56,-3.91,14.11,6.3,14.79,192,28.00,1.38,93,1.44,2159,9.0,0.00,0
61.385,0.25,14.55,14.93,1.000,0.00,0.00,446,438,4,102,9.12,-10.98,209,35.12,2.52,1.000,-1.56,-3.91,14.10,6.3,14.79,192,28.00,1.38,93,1.44,2159,9.0,0.00,0
61.414,0.25,14.55,14.93,1.000,0.00,0.00,447,438,4,102,9.16,-11.07,209,35.86,2.49,1.000,-2.34,-3.91,14.10,6.3,14.79,192,28.00,1.38,93,1.44,2159,9.0,0.00,0
61.434,0.25,14.55,14.93,1.000,0.00,0.00,453,438,4,102,9.17,-11.07,209,37.53,2.74,1.000,-2.34,-3.91,14.10,6.3,14.79,192,28.00,1.38,93,1.44,2162,9.0,0.00,0
61.449,0.25,14.55,14.93,1.000,0.00,0.00,452,438,4,102,9.17,-11.00,209,39.19,2.78,1.000,-2.34,-3.91,14.09,6.7,14.79,192,28.00,1.38,93,1.44,2161,9.4,0.00,0
61.463,0.25,14.55,14.93,1.000,0.00,0.00,435,438,4,102,9.20,-11.01,209,42.50,3.03,1.000,-2.34,-3.91,14.08,6.7,14.79,192,28.00,1.38,93,1.44,2157,9.4,0.00,0
61.480,0.25,14.55,14.93,1.000,0.00,0.00,427,438,4,102,9.29,-10.85,209,43.19,3.03,1.000,-2.34,-3.91,14.07,6.7,14.79,192,28.00,1.38,93,1.44,2158,10.2,0.00,0
61.501,0.26,14.54,14.93,1.000,0.00,0.00,450,438,4,102,9.43,-10.74,209,42.46,2.76,1.000,-2.34,-3.91,14.08,6.7,14.79,192,28.00,1.38,93,1.44,2159,10.2,0.00,0
61.522,0.26,14.54,14.87,1.000,0.00,0.00,436,438,4,102,9.55,-10.70,209,43.19,2.76,1.000,-2.34,-3.91,14.09,6.7,14.79,192,28.00,1.84,93,1.48,2160,9.8,0.00,0
61.539,0.26,14.54,14.87,1.000,0.00,0.00,453,438,4,102,9.66,-10.69,209,43.23,2.76,1.000,-2.34,-3.91,14.08,6.7,14.79,192,28.00,1.84,93,1.48,2158,9.8,0.00,0
61.564,0.26,14.54,14.87,1.000,0.00,0.00,453,438,4,102,9.75,-10.55,209,43.21,2.77,1.000,-2.34,-3.91,14.07,6.7,14.79,192,28.00,1.84,93,1.50,2158,10.2,0.00,0
61.585,0.27,14.54,14.87,1.000,0.00,0.00,447,438,4,102,9.85,-10.57,209,44.14,2.69,1.000,-2.34,-3.91,14.07,6.7,14.79,192,28.00,1.84,93,1.50,2154,10.2,0.00,0
61.599,0.27,14.54,14.87,1.000,0.00,0.00,449,438,4,102,9.95,-10.48,209,45.54,2.77,1.000,-3.12,-3.91,14.07,7.1,14.79,192,28.00,1.84,93,1.52,2151,10.2,0.00,0
61.611,0.27,14.54,14.93,1.000,0.00,0.00,453,438,4,102,10.05,-10.27,209,47.01,2.73,1.000,-3.12,-3.91,14.09,7.5,14.79,192,28.00,1.84,93,1.52,2151,10.2,0.00,0
61.627,0.27,14.54,14.93,1.000,0.00,0.00,435,438,4,102,10.13,-10.30,209,47.78,2.69,1.000,-3.12,-3.91,14.10,7.8,14.79,192,28.00,1.84,93,1.52,2150,10.2,0.00,0
61.654,0.28,14.55,14.87,1.000,0.00,0.00,428,491,4,102,10.34,-10.30,209,50.10,2.89,1.000,-3.12,-3.91,14.13,7.8,14.79,192,28.00,1.83,93,1.56,2149,10.6,0.00,0
61.675,0.28,14.55,14.87,1.000,0.00,0.00,451,491,4,102,10.51,-10.21,209,51.69,2.92,1.000,-3.12,-3.91,14.17,7.8,14.79,192,28.00,1.84,93,1.58,2153,11.0,0.00,0
61.690,0.28,14.55,14.87,1.000,0.00,0.00,461,491,4,102,10.74,-10.00,209,53.29,2.74,1.000,-3.12,-3.91,14.22,7.8,14.79,192,28.00,1.84,93,1.58,2154,11.0,0.00,0
61.723,0.30,14.55,14.82,1.000,0.00,0.00,458,491,4,102,10.94,-9.99,209,54.89,2.83,1.000,-2.34,-3.91,14.31,7.8,14.79,192,28.00,1.84,93,1.60,2153,11.4,0.00,0
61.738,0.30,14.55,14.82,1.000,0.00,0.00,463,491,4,102,11.16,-9.88,209,58.83,3.05,1.000,-2.34,-3.91,14.34,7.8,14.79,192,28.00,1.84,93,1.60,2154,11.4,0.00,0
61.756,0.31,14.56,14.82,1.000,0.00,0.00,468,544,4,102,11.36,-9.87,209,57.99,2.99,1.000,-2.34,-3.91,14.38,7.8,14.79,192,28.00,1.84,93,1.60,2154,11.4,0.00,0
61.770,0.31,14.56,14.82,1.000,0.00,0.00,485,544,4,102,11.55,-9.68,209,58.88,2.93,1.000,-2.34,-3.91,14.43,7.8,14.79,192,28.00,1.84,93,1.66,2151,11.4,0.00,0
61.795,0.32,14.56,14.82,1.000,0.00,0.00,492,544,4,104,11.70,-9.65,209,59.66,2.89,1.000,-2.34,-3.91,14.48,8.2,14.79,192,28.00,1.84,93,1.66,2153,11.4,0.00,0
61.802,0.32,14.56,14.76,1.000,0.00,0.00,506,544,4,104,11.84,-9.52,209,58.08,2.89,1.000,-2.34,-3.91,14.56,7.8,14.79,192,27.50,1.83,93,1.66,2150,11.4,0.00,0
61.819,0.32,14.56,14.76,1.000,0.00,0.00,511,544,4,104,12.02,-9.49,209,58.08,2.66,1.000,-2.34,-3.91,14.59,7.8,14.79,192,27.50,1.83,93,1.66,2147,11.4,0.00,0
61.839,0.34,14.56,14.76,1.000,0.00,0.00,489,610,4,104,12.15,-9.48,209,57.28,2.57,1.000,-1.56,-3.91,14.65,7.8,14.79,192,27.50,1.83,93,1.64,2149,11.4,0.00,0
61.854,0.34,14.56,14.76,1.000,0.00,0.00,528,610,4,104,12.27,-9.40,209,57.33,2.42,1.000,-1.56,-3.91,14.71,7.8,14.79,192,27.50,1.83,93,1.64,2146,11.4,0.00,0
61.886,0.34,14.56,14.76,1.000,0.00,0.00,513,610,4,104,12.35,-9.30,209,57.31,2.49,1.000,-1.56,-3.91,14.73,7.8,14.79,192,27.50,1.83,93,1.64,2146,11.4,0.00,0
61.903,0.35,14.56,14.76,1.000,0.00,0.00,557,610,4,104,12.54,-9.30,209,58.11,2.46,1.000,-0.78,-3.91,14.76,7.8,14.79,192,27.50,1.83,93,1.62,2146,11.8,0.00,0
61.917,0.35,14.56,14.76,1.000,0.00,0.00,583,610,4,104,12.82,-9.15,209,58.92,2.51,1.000,-0.78,-3.91,14.85,7.8,14.79,192,27.50,1.83,93,1.70,2148,12.2,0.00,0
61.943,0.36,14.57,14.76,1.000,0.00,0.00,566,664,4,104,13.17,-8.93,209,60.44,2.23,1.000,-0.78,-3.91,14.93,8.2,14.79,192,27.50,1.83,93,1.70,2150,12.2,0.00,0
61.965,0.36,14.57,14.70,1.000,0.00,0.00,592,664,4,104,13.29,-8.94,209,60.41,2.23,1.000,0.00,-3.91,14.93,8.2,14.79,192,27.50,1.84,93,1.70,2151,12.5,0.00,0
61.990,0.37,14.58,14.70,1.000,0.00,0.00,641,664,4,104,13.67,-8.84,209,60.38,2.13,1.000,0.00,-3.91,14.99,8.2,14.79,192,27.50,1.84,93,1.70,2154,12.5,0.00,0
62.014,0.37,14.58,14.64,1.000,0.00,0.00,646,664,4,104,13.90,-8.62,209,59.58,2.05,1.000,0.00,-3.91,15.05,8.2,14.79,192,27.50,2.30,93,1.74,2157,12.5,0.00,0
62.027,0.39,14.58,14.59,1.000,0.00,0.00,659,730,4,104,14.05,-8.62,209,59.56,1.85,1.000,0.00,-3.91,15.09,8.2,14.79,192,27.50,2.30,93,1.74,2158,12.5,0.00,0
62.053,0.39,14.58,14.59,1.000,0.00,0.00,669,730,4,104,14.21,-8.62,209,60.36,1.94,1.000,0.78,-3.91,15.12,8.2,14.79,192,27.00,2.30,93,1.74,2156,12.5,0.00,0
62.076,0.39,14.58,14.59,1.000,0.00,0.00,670,730,4,104,14.37,-8.61,209,59.60,1.84,1.000,0.78,-3.91,15.15,8.2,14.79,192,27.00,2.30,93,1.74,2152,12.5,0.00,0
62.103,0.40,14.58,14.59,1.000,0.00,0.00,723,730,4,104,14.51,-8.43,209,59.73,1.71,1.000,0.78,-3.91,15.14,8.2,14.79,192,27.00,1.84,93,1.74,2149,12.5,0.00,0
